C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
1,6395,618,561,2,4075
7,2586,198,339,3,2938
21,10484,693,823,0,1899
10,2239,132,379,2,6061
4,3674,169,426,4,2244
14,2239,541,756,1,2873
7,5769,738,775,2,6493
7,9615,832,566,2,5928
24,5556,107,212,3,4973
9,5754,202,187,2,4066
7,4155,925,569,3,3164
21,8294,764,751,2,9246
14,2216,113,1002,0,7412
1,4797,46,715,3,2950
4,823,374,272,4,2417
15,5043,178,545,0,3831
5,8273,1000,468,3,558
5,2089,776,765,0,4501
7,1042,50,363,3,9750
15,1945,59,1047,4,5967
16,10968,778,659,0,36
0,3248,757,412,4,2462
7,8373,38,672,2,8780
3,6347,264,724,1,4541
21,3933,313,143,2,7417
7,2207,368,920,4,2981
15,4333,927,953,2,7327
1,8249,895,1005,3,6105
1,7112,94,1047,4,5158
22,2709,56,195,1,4595
5,1075,786,196,2,9731
4,8482,293,1079,4,9453
19,7135,698,1024,1,9226
11,1690,981,957,2,7920
15,4817,133,98,4,4595
19,8847,382,143,2,9616
17,440,694,312,0,9637
11,5201,592,456,1,2479
16,5118,543,1008,2,5765
2,9466,427,929,4,1441
6,6823,435,772,4,4619
23,2913,297,856,2,36
7,8533,141,883,1,5864
9,4052,242,810,2,3047
24,2216,612,136,3,4973
5,5346,660,597,4,9734
7,809,759,356,2,8753
13,8049,841,790,1,5765
2,2393,20,807,0,7282
24,4593,19,281,4,6870
17,3718,214,852,4,5758
19,10062,404,493,2,7327
21,4804,61,570,2,7417
10,6047,799,507,2,2451
6,10536,76,194,0,4789
14,7821,243,705,2,7417
13,2601,392,587,4,8710
11,6047,89,334,2,9246
0,4697,89,1043,3,2943
14,1339,923,1081,0,4395
18,1391,85,1008,1,4326
24,8784,22,196,2,9246
24,1619,489,873,2,9246
21,2845,445,454,4,9247
19,5051,256,324,0,4395
19,2961,47,129,4,9637
14,2601,641,1106,3,8507
0,9604,599,170,2,1720
13,9334,207,377,3,8710
11,9360,987,5,0,9744
15,8505,174,685,0,6061
16,1282,865,902,4,9226
1,2638,639,168,2,8953
7,6499,933,317,3,715
23,6194,200,913,0,4595
10,6294,202,247,3,4395
19,2263,844,578,4,891
11,2806,726,195,4,36
18,3512,944,716,3,7412
0,9738,490,949,0,1976
14,5979,409,201,0,2479
16,6247,753,889,3,6061
19,2877,479,753,3,4595
2,4435,760,650,4,1415
17,2845,212,456,3,1924
23,2877,444,646,4,6061
24,4549,615,539,4,1899
12,8847,268,438,2,5444
6,5925,571,816,1,987
8,4599,878,693,2,2570
8,3894,138,748,2,5068
3,4818,882,468,2,5560
5,1992,439,469,2,6086
10,4066,713,375,3,8982
10,8049,869,634,1,5765
4,10076,147,302,1,2819
23,4804,510,1096,2,6061
18,4465,94,796,3,1182
1,3548,678,749,4,9814
7,2563,365,485,0,3210
16,4321,660,689,0,1899
13,1945,230,732,1,891
24,2845,832,425,0,9246
7,8473,898,224,3,2191
20,2601,356,472,0,2479
13,5556,483,130,4,9542
21,6247,520,355,3,5765
4,4113,427,366,4,5277
10,6626,174,127,2,6176
7,10522,422,935,3,1113
19,9617,823,857,4,3814
0,1735,195,713,1,8282
7,1496,651,389,1,9681
2,1541,776,203,1,2056
23,4858,260,271,3,2479
2,1624,229,285,1,9669
12,10032,302,143,4,7417
14,3642,311,1036,2,2451
12,2089,112,443,1,4973
23,2239,984,531,1,2709
14,4336,31,324,1,3089
4,9806,739,761,3,3577
10,10481,920,946,4,36
12,2709,213,828,2,7412
16,1250,269,358,1,7412
6,6633,235,484,3,6572
21,2845,347,882,2,2451
20,2913,231,307,3,3814
14,1032,858,747,4,9616
19,493,738,245,2,7412
24,3544,654,806,4,9226
16,255,952,605,1,7412
6,1744,31,835,3,3200
22,6347,678,545,1,7412
1,2199,602,428,3,3144
5,10707,63,306,3,7876
7,4513,429,700,4,4219
22,6194,673,425,0,36
24,6711,542,965,4,6061
12,6047,696,838,2,9637
22,10206,848,520,4,7417
18,6697,305,924,1,6870
3,1951,90,477,3,2801
15,7799,893,516,1,1899
9,1482,356,658,2,627
14,8043,848,310,0,8710
12,3537,820,637,3,3814
22,1313,896,265,1,8710
20,1040,5,10,2,6064
17,7884,590,1050,4,9246
6,5995,196,770,3,102
20,4333,273,184,2,9246
17,4400,817,588,4,36
4,2782,303,129,1,448
0,7966,339,414,3,8827
8,3061,186,983,3,3906
0,10660,678,174,0,5708
1,1527,970,354,1,7260
14,4979,512,775,3,4973
18,10476,777,642,0,9637
23,7887,548,402,3,9616
0,8078,673,271,4,851
4,621,525,575,2,1042
24,6017,383,587,3,3831
18,290,654,786,1,2873
4,2877,359,155,3,7453
13,2318,893,1088,1,9246
10,4817,157,886,0,4595
0,5724,308,276,0,4477
3,3947,395,530,3,7221
1,6194,159,652,0,7740
21,1155,660,1024,1,6870
0,276,625,448,3,7865
3,7760,382,647,0,8604
17,1269,588,500,1,8710
7,9678,108,362,0,4491
12,3983,451,392,4,9637
5,7198,300,894,1,9750
19,8505,14,206,0,4395
12,2991,521,890,2,8982
18,1032,701,453,4,4973
0,7431,578,241,0,7647
4,2955,481,535,4,8268
1,3212,387,566,0,2145
7,4889,353,628,4,995
2,812,223,113,0,4591
9,4995,395,1007,4,7017
2,1126,606,311,3,4178
5,448,571,828,1,9248
20,2879,288,431,1,5967
16,9617,609,165,4,8982
8,630,953,232,3,2390
0,1943,426,909,0,683
16,4333,99,888,1,3814
17,709,314,851,4,9226
6,915,888,282,3,4921
22,5118,922,232,0,6694
23,577,294,675,4,5887
21,2263,613,234,4,2709
18,1685,16,271,0,36
7,5833,868,455,4,1747
15,9819,709,623,2,4395
0,8117,427,366,2,5964
8,8373,395,673,3,7166
20,4858,163,1107,1,1357
23,4601,205,226,0,9616
13,8049,515,1086,1,9247
21,4501,973,192,1,5765
24,8043,186,967,1,2451
17,5979,665,1106,4,8507
23,8043,202,467,2,8982
19,7600,691,911,3,7412
15,4324,64,982,3,2873
8,7016,950,203,3,5180
19,1391,686,294,4,2479
14,1808,801,255,2,4595
12,493,133,855,2,6870
5,10164,867,610,0,6703
0,10049,903,339,0,6254
14,10712,623,228,1,891
9,8049,630,894,4,2874
2,4017,619,358,2,1326
6,8427,803,524,4,5150
11,4858,906,509,0,4973
20,2782,708,366,2,6061
5,4717,27,1121,1,292
21,6302,104,97,0,5759
1,5190,574,411,3,4546
2,3682,685,828,4,9361
2,10075,803,524,0,4556
13,4549,657,264,2,4395
20,9611,36,772,0,1281
23,5924,153,434,2,4595
12,6092,996,78,2,6978
23,7884,698,420,0,6061
0,2991,493,239,1,4015
9,6383,1,248,2,3501
22,976,856,559,2,8507
15,4858,241,473,0,9195
18,4229,515,415,4,5765
19,2089,845,636,1,4595
15,2572,684,1066,1,8982
15,8847,268,171,4,3814
5,5288,233,488,3,3607
13,6975,843,573,0,7412
13,5979,657,818,1,3831
12,4501,209,1033,4,9637
8,64,373,910,1,2119
2,636,36,201,3,4299
6,6540,850,163,2,8884
3,10829,856,1031,3,9808
6,4869,346,233,3,9112
13,5556,45,724,0,9542
8,5556,341,427,1,1523
22,3258,829,724,2,5758
3,3262,147,837,3,6431
18,6146,672,582,0,9637
21,4817,817,896,0,5765
3,2654,814,1038,4,550
14,9296,216,171,4,3814
2,5556,226,440,0,6035
2,5093,502,1066,3,5910
15,8049,921,893,2,8982
2,1372,261,411,3,9484
13,4674,349,757,3,370
14,1593,852,355,1,156
24,10015,360,746,0,9226
18,2879,611,109,1,2479
17,9747,755,706,1,7327
0,8330,686,169,0,3528
22,2089,435,264,3,4395
7,4343,351,301,1,130
23,9112,494,960,1,9398
13,8049,218,388,3,9247
7,5188,958,379,2,4011
21,4804,650,189,4,9542
10,10944,161,729,4,5758
7,9174,493,805,3,7688
3,3748,320,327,4,6790
1,990,987,440,1,5184
4,6517,273,609,1,3833
1,1435,842,607,4,664
11,10158,508,503,1,2170
0,1817,402,291,3,2614
13,6186,910,801,0,891
0,709,452,800,0,5781
3,4229,859,811,0,5323
19,1992,409,301,3,3814
15,2239,157,496,3,5765
13,5556,705,312,0,9637
2,7,411,819,0,1495
14,4229,404,777,2,4595
23,2020,55,1036,3,9637
15,5650,558,610,3,8507
5,7362,146,273,0,3930
12,8049,234,947,0,5758
7,2239,600,984,3,6262
2,8654,259,656,0,3030
9,2496,733,1051,1,2352
5,256,527,989,3,5729
5,8356,21,933,2,8425
23,7287,812,957,0,1899
22,9617,82,537,2,5758
24,7760,144,678,1,3814
13,2962,552,576,4,5765
13,4333,341,1064,4,9246
6,556,654,891,0,6841
12,9615,667,129,2,3831
22,2991,313,514,0,8982
1,2467,821,263,4,5152
12,4098,447,768,0,350
1,1594,366,411,1,477
11,2806,500,102,0,2873
3,1617,555,513,4,3608
22,4710,932,359,4,3814
1,1685,784,569,4,3506
0,8049,428,577,3,3665
15,8768,961,1083,3,9246
16,10441,273,421,1,4326
23,2601,867,610,3,7412
13,1685,273,184,4,1357
21,6852,994,753,0,9542
18,556,953,974,4,2451
13,9174,126,179,4,9470
24,2089,776,871,2,5758
9,8554,604,482,2,6507
16,9334,532,711,0,1357
23,8948,164,1075,1,2301
21,4229,713,163,1,2479
6,7716,408,317,0,6195
11,4858,44,358,1,7412
21,2597,19,607,3,1514
4,2637,961,276,2,9935
1,1640,420,539,3,1025
18,1934,265,1105,1,9616
20,8373,285,851,4,6870
4,715,428,1043,0,9945
4,1422,12,463,0,5409
10,5593,809,825,3,36
11,3299,275,438,3,8982
14,10756,36,811,0,5967
23,6555,837,139,0,891
19,7445,730,899,3,9616
15,9307,984,1043,0,2052
7,5426,279,787,2,4572
24,440,837,614,0,5758
23,976,183,81,2,8982
15,1372,710,700,2,1924
21,8505,671,847,2,9542
15,6247,525,274,2,4326
4,2089,315,783,2,6334
17,130,446,312,1,2479
19,2845,5,141,2,4326
16,3983,222,342,0,7327
21,2263,119,143,4,9616
16,10112,842,364,1,7412
12,10712,339,807,4,7327
1,1018,594,467,2,3815
12,10015,941,238,0,3814
5,135,661,773,2,6255
7,789,95,323,4,2511
22,4229,727,282,0,5758
7,4867,733,247,3,5171
3,4501,680,530,2,2436
2,6145,505,1074,0,6514
10,3201,721,378,1,2479
3,560,482,448,4,3584
21,3537,630,446,4,6870
3,6501,790,258,1,6278
17,6347,178,657,2,1365
18,10032,994,942,1,9637
2,3659,214,147,4,2281
20,6017,925,1000,2,2479
13,4858,784,569,1,4595
13,8505,25,970,0,4973
22,2358,771,480,0,4973
16,10767,682,977,2,2479
21,6194,380,842,2,3814
9,7587,187,378,0,6121
1,3063,61,630,0,9102
13,2709,249,516,3,1357
3,2412,813,529,2,5447
5,10021,768,981,4,8349
22,8049,405,407,0,9637
13,7760,319,924,4,2709
23,2782,46,710,0,4973
4,10638,140,980,3,9208
3,9255,328,665,0,5453
11,4549,970,643,0,8982
18,4336,6,192,1,7412
10,4229,115,1080,1,4704
14,9334,930,957,1,7327
9,8728,398,795,1,6311
4,8043,148,819,2,2018
20,5051,369,934,0,5758
3,2877,177,549,2,302
3,4858,52,128,4,9209
9,10601,305,100,1,9761
12,3983,842,161,1,8982
19,1391,190,137,1,3831
19,2806,186,537,2,9542
23,1945,724,665,2,8710
24,2480,881,1056,3,9616
0,2854,185,129,4,5115
14,4400,714,530,3,2709
0,7534,998,1098,4,4002
4,7182,203,765,2,7784
7,4296,65,862,1,5519
16,4858,114,1063,0,36
9,10833,727,818,3,3548
0,10000,457,574,3,5746
1,8992,67,457,2,773
6,4920,807,183,0,8862
8,4792,664,609,0,2338
16,1721,446,630,1,9226
5,5495,700,1035,2,7156
21,6690,706,550,1,7725
4,5118,147,1021,3,8753
24,6484,272,880,3,1899
23,2601,165,719,0,2451
18,6247,931,985,3,2451
5,4213,713,844,1,9214
12,10206,305,1057,0,4395
20,10497,212,180,4,3814
10,2239,52,286,0,1899
20,2877,514,431,0,1924
8,1620,65,439,3,513
21,9615,35,541,2,1924
22,10388,117,184,2,1357
13,9474,772,266,2,4973
4,5516,38,528,1,1894
13,2782,172,1113,0,5765
17,6294,158,1048,2,9226
18,10798,551,559,0,8507
0,8847,220,551,4,8704
20,620,47,789,3,4973
5,5951,261,356,3,448
14,1155,811,511,4,6870
9,8669,193,988,2,286
16,1020,447,1008,3,1899
0,1398,526,173,0,487
14,7726,120,1069,3,2873
1,2323,452,373,3,5358
8,5051,132,499,1,1323
14,8043,551,318,1,7412
1,6828,831,778,4,5124
4,4717,458,168,1,7870
17,3006,506,501,2,2451
18,7773,716,872,4,9247
16,1250,833,953,4,7327
15,103,973,937,4,5967
24,10944,846,389,2,2709
6,557,334,221,2,8887
6,4848,591,929,0,4710
24,8231,487,334,0,8715
22,5979,901,531,1,891
11,2806,889,718,0,7412
17,5740,671,842,4,1924
10,1992,362,574,3,5444
13,1155,886,623,2,1924
0,47,585,971,2,2616
14,10206,195,553,2,891
7,8742,904,289,1,5564
19,8382,595,1044,4,6061
2,10568,710,678,2,4743
16,1707,970,314,4,7417
6,1653,592,999,3,3491
23,9615,318,288,0,6061
8,6993,346,593,4,4354
14,4265,87,584,2,4395
22,9276,396,226,3,4595
11,7252,788,1003,0,6061
13,4817,230,925,3,1357
24,2806,643,924,1,1924
14,7853,100,356,2,4677
0,4773,425,428,4,5217
24,5051,519,452,1,9616
11,7287,957,693,1,8188
3,4285,112,565,0,8313
1,10875,124,813,1,4417
12,4666,113,1013,3,6870
6,6502,915,160,0,3338
21,2991,800,177,2,4395
24,1630,523,627,2,9637
9,7185,197,813,4,779
11,86,45,950,2,4973
20,2932,836,484,0,2560
23,3941,739,849,2,9929
22,10054,606,821,0,9863
7,7241,874,347,0,7347
3,2877,698,488,2,1106
14,6899,294,415,2,1063
10,1205,757,444,3,7547
12,1707,220,1063,2,9616
18,3509,387,589,0,1218
6,2913,379,652,4,3036
12,10834,551,150,1,7327
17,8505,91,128,4,7412
22,2725,657,818,1,5967
14,10944,823,857,3,3814
1,6942,311,395,2,575
20,1992,124,628,1,891
22,1175,186,487,3,5444
23,10206,837,204,2,5967
22,6194,363,822,2,2479
20,1295,596,129,3,3831
15,6017,402,1019,4,2479
15,2991,750,316,4,1899
2,8929,765,853,2,1948
13,1992,526,487,4,5444
1,2781,1092,575,3,3027
11,5979,520,707,0,7327
21,10977,929,896,0,3814
24,2709,943,936,0,5444
5,8042,247,217,0,2566
10,8858,601,500,1,8710
12,7606,571,509,1,4973
4,4099,513,827,4,7452
1,5979,762,638,3,6423
6,6190,941,1074,2,3490
8,8168,535,884,0,8040
19,10150,603,243,4,9066
22,2920,197,756,4,2873
19,10369,477,1041,0,9542
22,4323,762,292,4,36
3,880,932,393,2,8717
16,8625,912,354,0,4973
23,2216,702,808,3,9542
4,2703,703,921,0,1401
8,5907,813,1054,3,7563
9,5654,934,893,3,5712
4,64,203,865,3,3718
0,7317,414,413,1,591
5,2654,890,888,4,8066
24,3933,481,514,1,4395
8,8674,621,542,0,5206
4,5520,865,305,0,6549
20,8625,579,417,3,3831
6,5620,56,974,1,4672
19,8049,712,799,0,5967
15,4979,309,160,0,9637
5,10977,64,258,4,6922
7,1483,131,680,2,5372
14,2089,230,924,3,5758
19,1250,579,1107,0,1357
2,5737,427,817,3,978
6,2468,302,148,1,5911
20,9174,876,285,1,4326
5,6274,293,1003,4,2049
10,6294,268,821,0,9637
13,3983,989,240,0,1899
0,559,125,595,2,3373
14,4853,585,559,4,8003
7,7929,773,1020,4,4796
1,2285,240,1032,1,6070
12,2913,324,599,2,9616
6,1250,585,1129,1,3549
3,7109,200,742,1,7203
5,3308,162,571,0,5412
12,2744,99,506,2,891
4,8139,495,935,4,6226
15,2879,71,1018,0,9637
11,6194,80,695,2,2451
21,3443,676,510,4,7412
8,6307,150,704,3,6713
8,2619,830,472,1,4924
14,7884,817,1003,3,9174
17,6210,293,424,0,7412
22,556,173,847,2,4595
14,7287,619,810,1,4395
4,3534,577,676,4,410
22,2263,808,400,0,8982
13,2806,950,1070,4,7327
18,10206,421,960,0,4973
21,2299,90,277,3,4973
17,4501,653,347,4,5758
13,2436,767,166,3,8507
24,1943,213,621,4,2873
16,9236,536,522,1,8058
14,2709,525,430,4,1924
2,4151,364,306,4,1254
23,8294,612,254,1,6870
23,6194,883,157,1,3814
13,8625,49,597,4,7327
3,3367,915,160,2,281
17,6194,702,720,4,9637
4,8228,31,15,1,996
24,6247,53,664,2,891
9,5473,405,494,1,9696
8,5723,450,685,2,3397
18,1032,913,752,3,6870
9,3279,603,371,2,3411
21,5979,266,482,4,8507
1,5805,549,1025,0,8256
21,1032,626,793,3,7412
19,7287,568,974,0,9616
8,2645,911,429,3,3032
1,1256,629,1033,4,9248
20,9747,976,687,3,9226
7,2488,836,850,3,7874
3,3690,827,635,3,8091
5,7648,187,475,0,7213
6,3900,206,613,3,8817
7,6858,106,785,3,3949
11,1372,470,741,3,6870
12,5979,588,500,1,5967
4,10033,264,671,0,9975
8,2972,748,776,0,9374
0,5384,438,108,1,8469
15,1032,871,779,2,5444
7,9448,196,678,1,4089
1,7338,623,912,0,8194
6,3760,8,657,3,9000
2,7524,700,876,0,1927
24,10015,384,744,0,4395
4,10716,15,145,2,1592
9,2915,938,737,4,1381
12,10977,940,1040,2,9246
15,8963,772,595,3,9637
18,2292,679,999,0,3831
0,5704,369,964,3,638
20,10366,530,1112,0,4326
23,2216,62,212,2,7327
0,5310,345,553,4,9390
2,2990,363,627,3,2488
4,9677,362,209,0,1130
0,3753,735,966,1,8188
16,4710,871,219,2,5444
6,7152,579,1034,2,3251
17,4400,203,723,2,9542
15,2877,996,406,3,7327
8,6056,178,694,4,5914
4,4740,574,525,0,8615
22,7975,657,912,3,4395
5,8486,352,395,3,4121
1,1250,227,404,1,3122
15,6992,469,230,3,4443
10,2879,575,528,3,9616
23,5551,148,549,0,4326
6,8254,188,999,2,4141
17,4501,824,984,2,9247
0,719,242,405,0,6758
13,4817,827,342,0,9247
16,2239,916,798,0,8982
3,345,50,349,3,7922
21,6852,884,500,1,9246
11,5051,416,812,2,2451
3,3898,354,692,1,1267
0,7216,646,363,1,1931
5,3859,816,904,1,9217
1,465,655,603,1,6539
9,2633,975,665,4,5836
4,7180,101,450,3,2934
24,5979,781,299,4,3831
6,1282,800,852,2,707
24,1943,967,523,0,5765
23,63,112,942,3,9637
12,6247,249,976,2,8507
14,7252,55,552,0,1803
2,634,206,490,1,6767
16,4323,432,218,2,1357
17,7884,852,501,3,9226
18,6347,845,579,4,5967
23,7445,911,500,0,6870
17,2991,338,771,4,5765
6,2128,364,661,1,2277
4,6846,375,765,1,6972
9,5132,690,907,1,766
9,757,991,885,3,9280
18,2845,110,308,0,9247
13,4333,773,598,2,9637
5,6347,209,260,3,2013
2,3154,62,528,1,8352
15,2725,656,619,2,2709
15,8201,802,722,1,5444
5,8760,623,1060,1,6216
23,2845,559,956,3,5765
17,8505,766,154,0,36
13,1992,346,152,0,9226
20,9581,846,885,4,6321
20,6336,151,702,1,7327
10,2725,776,212,2,5758
10,5971,52,503,4,4828
9,9054,595,178,2,3611
19,9615,19,1000,0,9247
2,10099,841,728,3,4253
12,4858,709,947,0,1899
14,10479,38,173,1,5052
18,9371,961,801,1,891
3,7699,659,712,2,1707
20,5932,549,1073,4,891
16,5593,386,324,0,6870
0,1943,355,493,4,8813
14,10032,660,966,0,4973
0,10823,454,855,3,820
15,727,837,924,4,6870
20,4428,253,690,3,1899
14,4066,415,611,3,4595
3,6781,614,672,0,7365
10,4804,10,191,1,2479
0,3272,80,695,0,354
3,2151,695,474,0,4228
24,6852,554,656,3,9226
20,3843,59,376,4,1924
20,10944,299,303,3,3831
10,1707,189,469,3,1899
6,5542,442,1123,4,9584
21,9615,802,311,2,5967
10,8625,563,668,4,5444
1,6649,512,340,1,5964
16,6347,158,730,4,7412
8,3223,599,867,2,7264
19,3933,905,864,1,2479
0,3241,125,670,4,886
12,7884,903,273,0,4973
13,6181,885,462,3,4326
23,6294,627,397,1,4326
23,10453,607,972,0,5444
2,10177,221,525,2,6500
13,2961,630,894,4,9637
20,8049,97,378,0,4326
1,7641,653,739,4,7520
5,6935,457,969,3,4444
12,7760,416,144,1,9246
4,10015,616,878,0,5146
18,2806,701,222,0,9226
18,4333,378,448,4,4395
17,10712,37,473,2,7412
7,1036,581,549,3,9989
10,7200,142,600,2,9246
24,1903,118,466,4,9637
18,8197,145,578,3,1924
22,5556,38,285,2,4973
3,694,503,375,1,8353
0,1417,292,933,3,6149
18,2089,82,689,1,1899
14,4229,404,728,3,8507
7,3749,389,1057,4,883
18,4400,68,205,4,1357
6,10175,540,812,2,8254
20,1947,637,820,3,5967
22,1214,856,731,4,9542
3,5576,980,800,1,4096
4,1464,1000,1071,0,4037
8,1120,383,778,3,6958
3,496,482,1022,4,6803
5,9550,384,405,0,6582
12,4549,598,509,2,5444
15,10206,734,492,1,8507
16,4856,839,872,1,2196
17,4593,44,939,4,2709
19,5118,428,1003,0,2479
5,6560,464,927,2,5725
18,2879,914,313,2,2479
13,9743,5,868,3,36
6,7396,712,238,1,5923
17,4817,80,582,2,5967
13,4066,272,982,4,8982
7,4074,41,296,3,6955
4,3232,168,430,3,181
24,7666,1000,807,2,7327
21,10032,841,728,4,7412
11,9421,809,610,4,7412
1,3491,795,672,2,3417
2,402,837,924,4,7183
6,7161,855,736,0,971
22,4858,404,783,2,9637
18,2249,632,310,4,6469
7,3962,483,130,1,2280
5,8231,949,870,2,8627
7,8517,348,675,4,2652
3,5740,534,843,1,2571
12,4501,558,610,4,1924
10,5740,895,702,3,9616
2,10464,284,396,0,4997
9,8914,575,963,4,3531
2,10256,768,975,0,9419
9,563,475,592,3,692
6,1608,577,663,3,9010
4,9635,172,784,4,8406
12,9747,662,554,4,36
12,4655,73,205,3,1928
5,1387,486,609,3,919
0,10073,900,1006,0,9943
20,10989,932,504,2,9542
12,7760,541,474,3,8507
13,1992,60,498,4,3831
11,9174,538,528,0,6061
3,706,191,506,2,5592
1,7085,807,528,2,5951
2,351,193,486,0,9833
24,1927,559,176,4,1044
22,2961,875,801,3,4595
6,2879,929,944,0,2327
4,2486,359,155,2,336
18,6294,482,391,4,7417
0,6080,482,133,1,7916
24,8049,114,185,3,6870
4,10224,592,680,0,5720
24,2239,685,611,2,5765
13,6194,930,864,2,9616
2,2135,253,901,2,3409
14,283,28,681,2,2164
19,10944,141,166,0,5444
14,2298,438,991,1,2479
14,2601,508,651,2,6870
2,2080,342,233,4,2589
11,2878,500,252,4,994
9,7972,537,940,3,8315
9,3856,941,234,1,8519
19,9615,50,289,3,5444
7,399,173,114,2,3159
7,9249,927,781,0,4526
10,190,825,539,1,9616
5,471,55,146,3,7174
6,56,581,538,0,9552
11,8326,932,722,1,4395
13,5067,581,774,4,7378
8,2764,194,721,4,6793
22,5556,586,830,4,6870
21,8847,687,837,2,5444
5,1128,822,190,2,9505
8,8895,977,163,4,7424
13,5556,132,128,0,5444
17,4336,981,507,4,3814
22,4930,132,996,0,9542
16,2879,412,231,4,7417
5,10630,14,715,0,6539
22,4095,935,493,1,4326
18,290,363,190,1,3831
7,8225,458,746,3,4079
4,863,292,707,3,7729
14,7725,680,640,3,7412
22,2089,883,1072,3,6061
24,1372,191,334,1,9246
12,9617,530,759,0,9246
6,3148,809,471,3,9353
4,10209,379,186,1,9659
7,4495,129,1114,4,3267
5,9099,949,1056,4,9834
11,7287,589,622,4,2709
4,8053,648,623,1,9737
11,2725,692,300,3,2709
24,10032,939,514,4,4395
12,2480,86,775,1,3831
19,4323,690,308,1,5758
20,2239,732,926,4,5444
6,8858,275,506,0,8423
3,1155,16,271,3,142
20,4,923,1081,4,8710
20,4608,506,501,0,2873
13,2845,358,200,1,2451
23,3178,523,554,3,2088
9,5126,452,1048,1,4978
23,10937,341,780,1,5758
1,6093,131,582,1,1235
0,8016,538,352,0,4023
5,10841,423,891,1,9785
14,9747,849,508,4,36
8,9848,855,493,3,7029
21,3884,128,1074,4,9241
18,126,329,732,3,9616
15,7287,219,630,4,9226
4,6747,997,1113,1,8547
5,8611,372,418,3,2588
23,2709,23,340,3,5444
24,3759,966,889,0,2873
15,2709,345,909,4,4326
5,9836,364,546,2,5407
19,290,368,316,0,9247
21,2725,795,453,3,8982
2,9986,782,856,0,5541
23,1934,890,595,3,3814
12,5118,942,257,0,5758
21,10206,185,987,4,8507
5,6699,565,530,4,882
12,1335,961,396,4,1924
12,5740,561,818,3,8507
0,7916,613,1038,2,4720
11,2239,178,1023,2,7412
2,4414,148,203,3,358
5,4858,922,736,2,5849
12,5597,678,174,4,6870
1,4066,9,11,2,4219
16,3992,710,359,0,3831
16,10206,336,414,3,8507
2,5762,702,487,4,1297
13,8625,675,536,3,5967
21,5556,535,807,2,7327
15,3361,830,206,4,1899
3,837,283,583,2,9297
12,4323,122,172,3,2479
1,5602,72,1073,2,1525
17,9860,268,386,2,3814
4,9319,451,612,2,1889
17,10369,908,933,3,5765
2,1372,973,748,2,2415
24,8294,797,521,2,4973
22,10712,384,484,2,3814
1,2314,386,779,3,3061
10,9747,816,930,4,8507
3,10378,459,844,3,750
12,2991,658,576,0,8507
17,9747,29,137,4,5765
6,7257,429,518,1,9238
22,440,893,102,0,5758
16,7760,854,376,2,6061
11,10206,561,811,4,9616
12,1649,84,259,0,2709
16,10977,982,523,0,5765
10,3648,493,384,3,3794
10,1282,652,659,0,1899
16,6852,112,953,3,9246
0,1186,126,1070,4,2464
16,3245,115,314,4,9542
8,4889,517,584,0,396
19,10206,459,566,1,5758
14,1927,827,943,0,2479
9,1028,637,871,2,5181
7,2504,802,911,2,4845
11,3537,494,1132,2,2873
0,5118,264,477,1,4598
0,8322,897,928,4,6983
4,5924,224,797,3,9005
11,2601,668,249,4,4973
6,7417,146,945,0,4391
22,815,502,629,0,6061
1,2222,886,408,0,1149
7,4357,212,274,0,5625
3,5104,766,1061,1,1440
23,2782,842,726,0,5444
1,8093,573,261,2,2724
17,8625,969,365,0,9247
24,8294,836,224,1,7327
22,3299,559,670,4,6704
22,6671,218,916,4,9246
1,2216,217,805,3,8668
2,2064,513,414,2,9529
22,10015,508,607,4,9226
5,10053,510,356,0,4238
0,10255,533,995,4,5476
24,2877,95,745,4,4973
1,8634,796,656,1,6569
12,4804,1000,526,4,5765
16,290,558,931,4,3814
18,2601,644,957,2,8507
8,6047,324,435,1,8399
2,7066,225,822,2,6691
0,3698,421,960,0,3610
12,2239,766,384,1,2873
16,6220,67,887,2,4395
4,684,354,950,3,4013
16,6246,145,578,3,6168
17,1032,797,165,3,1924
11,4322,432,478,3,2451
22,2480,717,478,0,9637
24,493,935,956,4,5765
16,10423,229,1088,4,3706
21,2782,437,720,2,1357
15,1945,818,1018,0,9246
21,9000,95,881,4,2640
2,10750,35,631,3,735
14,698,294,900,4,9616
11,9615,597,452,0,5967
0,3591,116,704,3,6095
19,9174,853,27,0,9050
5,10369,796,561,1,9399
6,3078,912,328,1,1010
5,3201,200,742,1,2390
1,8356,544,824,1,8278
11,4917,32,988,4,36
6,9992,998,325,1,485
12,3933,861,146,1,3814
21,86,958,1014,3,6870
9,9170,169,872,3,1067
9,7103,774,904,1,5807
1,5128,317,609,4,3228
0,8043,560,1042,4,1584
24,5051,797,652,3,5758
16,5939,110,911,3,3721
14,5118,87,623,3,1924
12,8049,307,225,2,9226
14,1992,724,952,4,4595
2,9536,875,718,1,2157
0,7519,923,145,3,5840
2,7878,411,423,0,1574
12,9747,370,435,2,9247
11,9237,602,405,1,6870
21,5051,777,918,2,9246
10,10816,438,155,3,1899
1,3767,182,320,3,7222
23,2479,544,531,3,9637
20,4501,400,576,0,8507
13,7213,26,690,1,36
2,2364,965,965,0,3199
7,5051,188,686,1,318
13,6911,947,612,2,1899
0,3139,979,282,2,7276
8,10271,740,972,3,9291
22,7287,237,402,4,4973
