C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
17,9479,95,1000,2,5216
17,7632,991,374,4,4992
13,6859,206,746,4,6102
12,3930,104,209,2,8717
17,3434,276,383,3,9284
19,8332,2,793,0,346
23,10850,993,1061,2,7305
2,10334,830,107,0,6270
16,3611,550,352,4,9592
12,5271,789,101,0,6102
24,1448,601,1047,2,1361
5,4097,433,547,2,8186
11,1656,344,551,3,467
16,10201,206,650,1,6690
3,2240,340,795,4,4272
22,7734,898,648,1,7154
1,10600,791,352,0,3908
3,3434,713,510,0,914
15,10938,475,366,2,1314
11,10493,262,980,2,1619
5,10450,572,380,4,8990
11,9307,768,153,4,5984
24,6392,755,1025,0,1546
7,472,89,266,3,606
9,6402,682,605,0,8214
5,3965,200,173,0,9364
9,780,665,1038,3,2254
4,7021,615,340,0,150
11,3523,613,637,3,467
7,3007,18,642,4,3131
17,10637,133,912,0,667
19,9154,815,838,0,2658
15,7721,276,618,0,9592
6,10304,165,171,2,6451
11,9112,206,650,1,5984
9,7593,547,746,4,62
23,2564,328,852,0,6238
12,1983,349,268,4,42
21,1120,383,660,2,3960
21,5271,233,290,3,1619
18,3611,351,146,1,8722
20,2700,356,952,0,6903
23,1424,634,867,3,467
16,4829,308,472,1,1361
2,169,578,741,4,9841
1,9641,231,425,1,541
2,4113,948,482,1,5706
16,6176,627,900,3,5701
9,6737,726,367,0,2723
20,6785,237,563,0,7747
6,255,510,1054,4,4622
5,8786,521,238,1,1989
3,1595,218,942,0,8360
10,4148,724,439,0,7747
5,6161,126,189,1,3721
3,855,827,556,3,1144
1,10670,138,822,4,631
15,6352,41,925,0,3088
4,6970,727,273,3,2896
15,10450,531,361,3,1361
23,10702,302,796,1,346
3,817,5,35,1,4888
24,5210,543,212,1,9782
23,8932,415,116,4,6102
18,7997,871,724,1,8234
6,9811,378,991,0,6863
5,2389,65,828,4,7983
4,4676,134,686,2,9718
19,5210,582,397,0,4992
9,2332,391,935,4,893
3,10933,795,391,3,5749
18,8852,403,960,4,9754
18,224,683,1086,4,8920
12,8647,683,214,1,1619
10,6176,262,980,3,4992
9,333,930,320,4,3893
12,5101,231,1044,0,1361
1,3171,13,688,2,8736
8,3403,352,1028,1,880
24,10450,888,605,0,9592
19,1108,641,625,1,9003
12,8488,520,579,2,5984
15,3653,442,318,3,8920
4,8404,276,570,4,5182
1,5268,880,239,1,2841
21,1063,52,402,4,4992
19,10850,845,923,0,7154
22,2801,59,230,1,7305
19,6613,693,167,2,9282
1,684,824,210,3,7094
16,4623,559,527,0,1361
21,8485,103,442,2,346
4,10161,419,593,1,7063
17,9304,460,953,2,6054
2,3193,530,601,4,3482
14,8435,911,841,4,4474
16,5232,44,773,4,9592
22,4623,769,1005,0,6690
22,3434,941,512,0,7154
23,8647,668,704,2,7747
11,2853,744,924,3,2764
14,1344,546,176,0,1546
16,6760,401,957,2,7305
18,2389,59,595,4,6102
9,6601,604,474,2,8898
11,1722,467,802,1,4992
3,8156,878,37,1,3570
11,7721,761,256,1,7787
7,8830,542,509,2,1761
23,7496,32,206,1,467
1,6560,161,402,0,314
2,4615,509,211,2,4489
10,4529,60,1078,0,1944
12,2137,107,837,0,811
19,4529,90,541,0,6690
11,115,644,290,1,1361
19,8200,435,628,1,1361
16,7951,817,159,4,811
7,8729,619,709,3,8116
15,10834,899,711,3,1944
22,6392,137,494,3,5701
2,10154,822,107,4,9324
0,9326,179,308,0,9950
1,5625,502,715,3,8974
1,1293,914,738,4,4247
7,2547,837,210,0,3847
11,10104,137,494,4,811
21,8681,862,811,2,5701
2,4994,142,1038,3,8662
10,8500,220,979,3,3739
23,3523,496,815,4,40
7,5837,946,135,4,1232
21,10417,803,585,1,5891
20,1827,249,449,1,7386
14,3851,209,292,3,1619
23,8332,775,298,1,5984
24,1063,618,629,4,9754
0,1376,265,477,1,2368
9,5555,995,613,3,8686
12,7929,563,436,1,811
11,6176,177,536,2,7305
23,1656,131,289,4,1314
22,8764,271,231,1,1619
20,5232,972,769,3,467
0,7983,939,923,3,713
18,6859,203,320,2,811
18,7721,476,772,0,4992
20,4304,255,362,0,1546
21,2294,377,696,0,1546
14,3002,305,953,1,6054
6,10292,528,382,3,2899
14,3611,426,418,2,811
21,7767,661,678,4,1619
12,1656,307,878,1,5891
3,3434,240,751,2,4539
23,4052,554,274,0,3960
0,502,800,419,1,9646
17,872,379,417,3,4992
22,6346,893,809,1,7787
1,5985,118,1052,4,7330
9,10140,817,164,1,2956
21,7222,377,1030,2,346
11,10104,798,173,3,1944
21,9029,293,518,0,9592
14,9593,322,416,2,7747
7,6673,704,471,3,3310
3,751,529,934,0,3649
9,7974,895,217,1,8269
10,6142,999,52,2,3672
6,8238,859,336,1,142
13,1116,385,695,3,8920
16,9667,117,1014,3,8487
12,4712,868,466,3,1314
0,5777,510,886,2,7520
23,10938,893,1039,0,9754
22,7641,171,933,2,8920
1,1103,545,880,3,8751
22,1692,188,924,3,5891
10,4193,970,670,3,811
21,8278,283,430,4,6860
22,3851,965,461,0,1314
11,1147,403,490,4,1944
9,5076,567,472,3,5750
13,115,169,279,1,3916
2,415,343,638,2,2093
18,10104,112,462,4,5701
4,10064,130,970,2,6356
21,6392,835,223,4,7305
10,4712,210,878,4,7787
15,5905,766,311,4,5891
22,10850,754,498,4,6690
11,6176,520,302,2,811
7,10900,572,894,3,5715
14,6466,201,533,0,1944
14,5232,26,302,4,6238
6,5926,55,995,0,367
23,10961,320,152,4,9592
2,1531,45,582,2,5003
1,9304,863,1067,1,7722
24,8681,143,704,3,7747
7,6788,771,772,2,8035
2,2767,643,1064,2,7205
19,8965,946,753,0,4992
3,1799,318,665,1,3237
6,3683,107,238,1,3650
11,10761,339,416,4,7747
13,6594,230,451,3,40
23,315,970,670,3,1314
16,1047,142,832,2,1086
24,3397,976,444,2,1314
8,10651,628,730,3,2071
10,4193,492,433,3,5891
5,8279,67,304,4,5828
4,10846,885,879,0,1706
5,3185,653,823,4,2025
8,10024,381,473,4,5632
5,1194,569,99,0,6
20,9181,440,645,1,811
19,1676,844,921,1,947
0,3998,119,638,3,3696
11,5210,96,396,0,9284
24,4945,546,697,1,7154
13,5210,134,334,3,3960
7,177,258,588,2,7595
24,10938,199,527,3,1361
19,5232,327,225,3,7305
12,871,821,572,0,811
15,3412,982,379,2,9284
13,817,239,251,1,3088
6,140,444,494,3,886
22,7840,1000,807,2,6690
16,8303,14,404,4,7305
10,3945,70,983,2,3916
11,488,524,379,2,40
7,3523,644,365,0,2928
4,6550,695,778,3,1268
17,8660,687,805,4,7787
9,9593,874,870,3,1982
16,5101,191,552,2,7305
22,6594,314,763,4,6102
5,1022,850,701,4,5868
5,3652,555,965,0,2263
21,1063,511,249,2,5984
5,3031,440,614,1,9296
23,1147,387,178,2,9284
20,4006,544,737,0,5940
5,3223,201,805,1,2604
13,8852,614,250,1,5984
21,4148,403,518,4,8920
22,4829,548,446,0,1361
13,5210,356,627,3,6054
10,4829,295,673,1,1619
24,2137,172,127,0,5701
15,9593,175,578,4,3960
6,7393,104,209,0,717
23,2389,602,762,2,5701
7,7172,1073,127,2,2748
1,1537,82,288,0,8765
16,6737,257,450,1,1314
20,1722,92,178,3,9284
23,872,434,377,1,5984
10,10696,588,749,1,1546
4,10493,468,444,3,3027
18,7641,438,942,0,9782
14,1086,616,323,4,467
12,1108,340,307,0,3088
20,4829,912,997,3,6717
11,3959,85,576,2,726
7,8930,268,274,3,1227
7,488,591,1037,2,9129
4,1147,666,623,2,7105
20,7641,646,718,4,3088
19,7884,234,643,0,811
5,6047,35,265,0,9887
21,1086,102,435,3,1546
13,4979,369,860,3,9368
19,1063,139,998,2,5984
8,2742,318,69,2,2175
17,8200,885,816,4,5891
16,1805,707,1070,1,5984
0,7424,338,792,3,1806
23,6346,387,843,1,3916
19,10493,54,410,2,3916
11,5232,814,318,3,8920
0,6623,533,243,0,1856
2,7972,816,847,1,2133
6,10518,4,73,2,7156
10,294,502,669,3,6102
0,3945,725,742,1,2331
13,8292,535,465,1,6102
2,8965,431,990,3,2698
6,3273,191,552,0,9561
18,5232,71,212,4,7787
21,2294,516,1020,3,7154
24,8459,951,187,1,1314
10,1230,536,231,2,9754
2,8332,950,1003,0,527
20,7721,21,659,4,1619
6,326,910,982,1,2595
19,166,915,550,0,3960
3,5849,355,873,2,1556
10,166,946,735,4,1314
17,1722,181,295,0,7747
1,6581,540,1085,0,7794
18,950,85,513,0,9932
6,10302,16,1096,1,5304
17,10938,83,575,3,811
6,9290,754,702,3,8418
9,4589,465,322,1,953
13,5809,678,593,1,9782
1,8746,940,941,1,1505
9,7585,728,627,3,3356
13,6652,418,226,0,2781
0,9339,766,657,3,2286
11,1656,998,294,0,5701
16,4301,572,894,1,4670
23,3775,388,1022,2,6054
2,6176,796,275,0,8859
13,4097,563,1015,4,513
2,9231,690,448,3,2938
7,1561,974,1014,3,7835
23,6490,556,818,2,7787
2,2095,753,379,2,5500
20,9593,680,212,1,7787
19,3611,334,228,2,7747
7,6483,237,294,3,2040
0,373,462,983,3,7043
18,7634,462,256,2,3916
23,2270,540,1085,3,7747
15,166,176,958,2,5891
8,4004,953,415,3,2762
6,4163,324,472,4,4814
0,4563,602,862,2,2017
16,6199,160,458,4,1361
15,6594,422,794,1,1546
15,9038,777,115,1,3088
15,1448,212,262,2,1546
5,5905,532,499,2,5525
12,9873,692,819,4,1944
10,9639,181,955,2,1619
3,10067,484,886,0,8764
16,1116,193,422,2,346
15,8459,237,476,2,7787
4,719,111,103,4,7396
6,9705,845,772,0,8454
16,10450,881,272,4,1619
12,5176,918,302,2,7747
14,1120,546,906,4,3960
7,10834,63,411,4,5777
13,39,531,521,3,346
23,8905,866,569,1,1361
4,5843,949,654,2,3660
6,1245,280,235,4,3746
7,7613,949,156,3,3294
0,8416,448,462,0,4736
22,4529,287,464,2,6238
9,1492,107,1068,1,5583
19,8905,232,399,4,9754
22,9946,687,226,2,1619
23,6760,686,952,1,1361
10,8851,20,331,3,467
18,1230,353,841,2,1944
4,4712,668,704,1,2024
21,3523,15,479,2,1314
14,10696,172,801,1,5891
12,3523,940,994,2,4925
10,8794,196,225,2,7787
19,2343,773,355,2,6054
20,10961,991,873,2,9284
18,6859,238,612,4,346
8,8852,427,736,0,9600
18,5271,755,806,1,9754
5,8381,778,246,4,7970
13,3434,440,876,3,1361
19,5905,110,281,3,5891
4,5144,932,834,1,3477
6,8986,671,197,3,4184
24,1722,569,647,4,7747
12,248,346,679,2,467
22,10702,775,617,2,8920
22,1179,99,1106,2,1546
19,4904,628,636,1,6238
14,294,142,832,0,1546
13,5210,95,518,0,40
4,1230,951,187,4,3390
16,10269,431,257,0,5891
8,4838,685,252,1,8090
23,5210,839,557,3,9284
10,3603,837,210,3,7044
23,6123,939,1038,0,3088
17,294,758,774,3,5984
16,854,106,614,0,7305
19,3653,877,555,3,40
5,4472,582,307,1,4279
23,6392,812,796,3,9284
9,5640,348,588,1,9073
3,10363,800,412,3,1654
4,6819,13,828,1,4106
24,1108,702,88,0,7305
22,10961,472,625,4,7747
5,8203,795,629,2,2029
23,9557,913,427,2,5036
17,35,518,352,1,2878
4,1669,104,209,2,8860
24,3523,858,557,3,7305
6,10493,299,830,1,5404
18,1230,225,206,3,9592
22,880,404,144,2,811
5,10882,795,162,2,4833
24,10702,143,193,1,6102
22,9181,386,360,2,9279
6,8487,244,923,0,855
4,199,866,995,3,720
8,10327,813,550,3,7206
12,1230,674,1016,3,6054
10,7734,985,242,3,9754
0,3912,941,190,0,7779
12,2305,738,257,0,3818
23,7963,904,764,2,1546
4,5008,507,796,2,2034
18,1732,929,769,1,9754
20,3851,185,472,3,9592
0,8338,865,172,4,3616
9,5741,792,798,2,9599
16,10946,989,888,1,3916
17,8412,732,501,2,7154
3,5496,517,719,2,8473
11,1699,372,953,0,1654
24,5934,366,846,1,811
21,488,183,692,3,9592
19,6748,705,557,2,467
12,248,577,159,2,1944
0,1172,135,298,3,942
23,1656,893,1000,0,1546
9,4245,952,294,3,2226
19,8647,587,761,0,1314
14,1496,536,767,3,40
3,1722,55,995,3,1496
22,6892,992,993,3,3960
18,10961,931,303,0,9782
7,4078,780,989,2,840
13,1086,167,261,3,811
7,10097,741,548,4,8946
15,2535,553,301,2,2486
23,9181,559,865,4,6102
19,115,632,455,0,1619
0,6346,697,960,0,3914
22,3434,240,442,0,811
19,6859,812,362,0,3088
20,2893,33,594,4,9754
12,10850,8,11,2,6620
21,3660,283,413,0,1605
3,9696,528,459,4,7006
2,9156,720,627,3,3924
4,547,149,740,0,9396
6,7426,991,44,1,8282
15,6346,23,959,4,1619
7,6354,271,805,2,4114
11,6900,622,798,4,2944
13,8681,348,722,3,1944
3,8699,793,1044,3,4122
8,8519,642,181,3,801
0,772,86,1003,3,8055
20,7021,507,896,1,5891
14,5232,338,320,4,7305
15,3653,287,464,3,6238
19,3031,858,600,4,40
5,7481,671,423,1,7138
18,6744,910,710,2,1361
16,10450,844,494,4,5701
13,8660,55,995,0,811
8,10450,528,183,1,8648
11,3653,496,479,1,467
17,4712,608,687,3,5891
2,672,459,906,3,7086
15,1656,85,691,2,7787
4,8926,997,874,3,2867
24,10961,23,701,1,3960
16,1147,86,261,0,1546
3,8332,430,180,4,4843
8,5232,871,297,4,6783
19,3412,946,311,1,5891
8,1999,360,626,4,6957
23,10938,549,374,0,1361
22,3523,733,376,1,5984
1,7642,972,1049,4,6064
5,5253,533,267,2,7629
18,2343,398,137,2,9782
12,6760,400,656,2,6102
15,7951,108,619,0,9592
5,7480,39,1127,1,2114
17,8852,668,216,4,1944
1,7120,920,737,2,1535
22,1355,83,154,1,6102
24,10450,799,406,0,6238
14,5210,365,672,4,9782
18,6490,861,726,0,6690
13,8303,457,656,2,6102
14,7767,332,618,4,9592
15,8852,92,951,4,9754
2,4712,714,835,2,5792
16,3653,715,853,1,467
13,500,781,613,1,40
6,2676,690,879,1,9301
13,1086,641,270,1,4992
14,1344,934,226,2,1314
20,2303,817,476,4,9592
3,10618,874,533,0,3130
19,10493,0,552,0,7305
7,1086,175,944,1,9372
15,4548,249,704,1,7747
4,7019,518,370,4,4733
5,7689,638,559,4,9012
0,2265,534,337,4,6792
1,6863,777,767,3,8058
7,4956,349,268,1,5506
18,248,284,418,3,1314
6,4693,775,658,2,9985
17,1345,813,710,3,6690
17,2137,646,294,4,3916
14,6199,439,554,3,811
21,8485,465,210,4,346
7,685,808,428,4,6394
8,8192,765,894,2,1052
11,1656,787,194,0,7787
0,4592,928,950,0,2769
23,10428,471,483,0,1234
7,781,755,792,1,9390
6,4002,162,508,0,2494
0,290,113,243,3,5310
0,10544,556,227,4,4106
10,5101,230,421,2,1944
19,1557,886,524,4,7612
0,7615,485,803,1,2221
7,6198,507,158,2,9400
12,8965,821,658,1,7305
12,5271,364,651,3,5701
20,1656,656,1050,3,3960
18,3945,190,960,0,8920
14,4623,542,1050,0,40
10,7781,423,771,2,29
9,571,581,960,2,8793
10,817,260,407,0,1546
1,4433,372,907,4,3113
23,8932,451,834,4,7154
4,8465,536,993,3,1514
11,9181,503,591,1,6690
14,2294,537,1082,3,3916
15,5771,20,515,2,7747
19,9879,781,929,0,6238
21,8965,373,168,4,9284
0,9994,666,1005,1,5888
8,4439,887,595,0,2480
16,6392,731,799,1,9592
20,4869,70,443,0,9928
18,5970,404,144,2,1619
16,8905,969,548,4,811
14,4829,685,790,1,467
18,6392,701,726,3,6690
23,8852,458,1031,4,8920
17,9593,771,232,0,6238
22,3653,35,361,0,1361
13,9879,315,408,3,6054
5,135,92,730,3,2975
11,1345,480,183,2,6054
20,9593,822,286,2,7787
6,5224,438,291,3,7837
14,2607,119,600,1,8920
19,635,388,839,0,6238
18,6931,327,565,0,6054
7,8877,538,811,1,8907
1,6217,758,532,3,6058
23,6420,680,216,3,6102
6,6460,314,600,1,476
19,2137,367,821,2,346
18,5101,643,974,1,1944
8,633,352,141,4,5428
12,10702,464,529,0,1546
16,2179,383,276,2,9782
23,9368,558,1090,4,9754
18,8905,801,867,0,3916
20,4712,213,724,0,5891
9,2322,13,419,4,7374
21,5271,399,185,3,1361
18,1063,696,795,0,3960
7,7716,969,340,3,4877
17,6346,709,947,1,5984
13,488,559,527,1,1361
15,10648,182,456,3,1546
4,7560,280,997,1,9964
0,9393,295,750,0,9074
9,1147,622,374,0,9266
12,576,266,385,3,4992
7,1491,456,594,0,1404
14,8332,368,295,1,7305
6,5284,390,781,3,1249
18,676,936,667,0,4992
1,3523,786,558,4,5354
6,2263,975,488,1,5362
12,10696,685,137,1,9782
9,6785,324,415,2,5443
24,1147,422,794,0,7154
14,8303,739,378,1,3960
13,9937,408,890,3,7305
12,3479,76,630,2,6882
7,5466,843,235,1,676
3,7048,971,262,1,9333
24,10450,158,486,4,5984
1,9784,946,311,2,6251
8,7074,32,964,2,6520
6,4504,622,184,4,1262
18,4623,350,1057,4,40
15,1120,371,446,0,7787
8,3027,77,511,0,2935
4,5434,816,227,4,2906
22,2294,346,752,4,7154
8,6748,783,870,3,5040
6,7734,692,285,3,9516
5,8952,898,388,3,9909
22,5101,432,570,2,7305
14,2174,717,615,2,8948
3,9593,627,900,0,3658
22,115,946,359,0,8920
7,553,217,1013,2,9787
17,7951,438,508,0,8920
2,1473,434,857,4,249
9,10115,905,659,4,93
4,1568,138,270,1,652
22,6818,479,544,3,9284
12,2137,276,756,0,9782
22,39,785,1043,4,1361
11,1147,926,369,1,5984
3,2103,390,368,0,3356
7,9046,551,315,0,6586
14,10493,995,152,1,9754
11,3397,551,802,3,6102
23,1116,78,932,1,5984
5,6490,994,281,0,7588
8,7230,479,200,0,3757
10,2389,824,431,4,9782
11,10696,249,203,2,3088
21,10415,608,506,2,4992
6,8332,587,999,2,3732
24,950,394,1105,0,7154
19,6760,322,811,0,3088
7,3834,344,829,2,9626
3,9482,5,19,0,1967
4,8044,993,1061,1,6213
14,2542,346,862,4,5137
6,8485,364,494,4,23
1,740,819,1006,2,251
8,7951,784,936,1,5835
13,5905,280,1051,2,40
18,8044,45,582,3,7305
8,10018,393,324,3,4026
14,8852,194,556,4,467
8,7632,843,970,0,9769
22,4145,936,897,0,3088
14,1120,775,741,3,1361
19,4485,463,310,1,3960
17,3434,159,942,1,5891
21,950,816,570,3,6102
5,396,408,140,0,2655
16,6885,73,500,3,3960
19,187,475,383,4,9782
14,3945,464,951,3,9754
9,1448,706,817,3,3258
8,1940,732,115,3,6671
4,260,128,965,3,4472
19,1344,350,923,4,1314
12,8764,172,777,1,6054
20,3398,858,890,1,1944
19,2463,388,973,3,6690
20,10225,724,342,1,8920
20,8187,379,949,1,4992
10,1230,205,676,1,6054
23,1063,432,570,3,7787
7,3379,694,633,3,5910
22,10549,171,768,0,7747
1,2749,616,186,4,7345
14,664,388,388,1,9284
1,2684,805,918,3,4981
17,9593,966,950,2,9592
9,1596,647,33,0,1251
9,6111,207,303,4,8866
17,4399,513,235,2,1944
8,5903,803,854,3,2248
22,8852,73,500,0,6102
6,365,323,955,3,5514
15,9304,589,249,0,7787
7,6202,949,156,1,8707
6,3945,338,1049,2,4458
15,3434,664,767,1,7154
3,7036,921,1053,3,1208
6,5898,752,968,0,383
24,8852,448,503,2,346
19,576,870,691,1,1314
24,936,47,917,2,1944
11,1230,145,380,3,1944
23,488,981,761,0,346
18,8764,912,251,4,9592
3,468,515,233,2,2040
12,9554,799,766,1,3960
1,7402,296,423,0,8612
21,7428,995,778,4,6102
5,1850,454,511,1,6443
3,7276,675,638,1,9030
17,4621,883,368,2,5891
23,1448,158,580,4,2449
11,8764,657,282,1,9592
1,7361,18,89,1,2095
20,8303,182,442,0,346
19,3018,634,286,4,7945
2,2772,500,855,4,7017
3,10702,884,956,4,1939
20,166,876,713,0,1546
3,9737,552,724,3,9611
3,3342,31,623,0,9441
23,164,506,444,2,1619
10,7641,729,579,0,3088
10,488,983,310,3,6238
9,6937,847,809,0,3375
5,6192,789,279,3,9692
11,6760,831,1066,0,6690
21,10696,634,872,1,9284
23,10702,714,835,4,6102
15,6346,122,251,2,9592
13,392,200,226,4,1619
17,1656,636,626,1,5701
9,8200,330,672,1,642
6,10475,530,237,1,6375
15,3851,294,386,2,8920
1,10640,336,825,1,5135
22,6176,284,461,4,1944
6,2689,965,889,2,4623
24,166,901,331,2,467
14,9553,144,835,4,120
4,3031,640,1000,4,7297
23,1433,587,908,1,5701
2,10596,104,209,0,6465
22,1345,70,119,1,1314
10,950,284,232,2,8920
2,1851,343,867,3,5804
10,3031,623,336,1,40
11,2626,209,594,1,7154
12,10709,441,674,2,2504
16,8965,496,578,2,3960
20,10298,697,485,3,4992
9,380,749,446,3,2541
24,10961,351,932,1,7154
15,10834,75,457,2,7042
3,3653,884,376,2,938
4,7131,521,640,1,4894
11,7951,26,737,2,346
15,7162,849,213,4,3916
12,4639,279,751,2,3960
22,488,396,1065,3,5701
10,6859,838,1124,0,3916
10,5101,645,255,3,5701
9,7744,635,967,0,2601
2,4345,756,592,4,2021
16,9879,706,509,4,1944
12,817,605,676,3,1944
9,6211,207,999,0,8560
12,2343,759,1094,3,40
14,7951,240,922,4,6690
4,2770,717,489,0,8881
16,6392,979,743,3,9782
1,6594,62,830,3,9445
8,1010,392,676,1,2822
10,39,184,1012,3,811
18,6020,615,781,0,6238
2,5738,294,820,0,3411
24,8764,575,453,2,9592
16,10702,848,790,1,6102
3,4718,467,242,3,8609
16,8647,676,908,2,6238
19,166,800,412,4,9754
6,1063,663,727,0,9060
18,4529,44,297,0,6238
18,8660,323,660,2,9754
8,10834,714,662,1,6352
15,488,228,605,2,811
19,6346,156,198,1,3088
21,5859,790,1050,2,6054
3,7214,824,1014,4,7884
10,8905,154,976,2,1546
12,166,48,164,0,5984
23,10450,935,1066,0,1944
18,1116,222,470,3,5701
9,4606,364,881,2,8360
22,7734,641,933,3,7154
13,1120,822,1039,0,1314
2,8686,881,415,4,2255
18,3611,284,473,2,5701
12,6176,620,313,0,5891
15,9651,515,344,2,6690
5,4829,720,485,3,8551
17,8932,654,292,4,3916
18,9875,804,1054,2,9704
17,294,138,399,1,40
6,909,23,959,0,327
14,3880,858,127,3,3960
8,8498,132,582,4,5265
6,7007,378,784,3,6602
1,4834,871,653,4,8698
12,4623,438,1025,1,9592
13,115,884,376,2,5701
11,115,971,691,0,7747
2,10417,559,504,1,3700
12,9304,256,342,2,6238
19,488,3,587,3,3916
2,3412,419,617,3,5774
23,8895,512,116,1,3088
15,6594,68,105,3,7747
6,167,610,699,2,9998
9,3201,453,859,4,8310
17,1345,751,628,0,5701
13,817,414,615,4,1546
15,8186,357,738,1,6283
13,3434,552,1046,2,4992
19,3653,800,724,0,1361
8,7752,997,459,1,3721
13,3900,175,339,4,4992
9,797,351,89,1,2763
22,10729,575,264,4,9592
1,8084,213,1124,2,4485
24,8459,893,369,1,5984
8,8863,294,260,4,9117
10,8236,296,135,4,7180
9,2505,146,188,2,7055
14,1448,534,500,4,1619
20,10386,180,1009,1,7305
3,1102,17,546,1,9546
3,1,677,647,0,8945
14,3512,573,387,0,6238
3,8609,500,241,2,3787
16,1541,972,600,4,8920
0,10215,19,298,2,2824
21,8852,331,916,4,6102
23,9426,588,564,2,9284
11,4311,606,917,1,6238
2,9835,605,664,0,8818
22,7734,76,145,4,1619
18,1344,566,571,2,9592
5,4815,612,712,3,7826
20,7245,999,441,2,6293
5,7752,287,358,2,6259
0,7769,752,968,4,3298
7,248,520,302,0,4758
9,8852,566,571,4,7834
10,9611,281,114,1,4347
2,4961,929,908,3,7404
23,5030,290,696,1,1546
10,3697,590,657,4,3916
19,5101,859,557,1,9284
4,9854,67,456,3,9285
18,8681,170,963,1,8920
6,8576,667,988,4,5468
24,3434,669,138,1,9284
13,3002,273,330,2,1546
18,1656,334,419,4,467
21,8485,607,724,2,6690
2,285,882,1020,1,9495
8,9451,821,572,2,7256
1,8472,148,707,1,8356
2,6453,827,500,2,4211
1,4793,3,533,1,261
6,3931,24,366,0,5246
24,3985,733,405,1,3916
3,6011,224,405,0,8405
20,1054,850,821,2,346
15,10938,396,804,1,3916
13,8764,464,347,4,5701
14,10961,585,692,0,7787
17,10104,793,650,4,3916
3,3750,252,958,4,5651
4,7755,981,1117,1,3749
12,8932,345,957,0,3916
21,1656,466,837,0,7305
21,5905,844,503,2,3960
12,3523,485,1042,0,346
0,2766,566,828,4,1308
22,5210,433,465,2,9782
10,817,852,842,4,3916
19,8213,851,676,4,2509
1,2503,500,857,3,3486
19,6737,84,808,1,6102
17,10946,655,967,1,40
18,1461,604,102,1,3916
12,7767,491,695,3,9754
18,1230,119,632,3,6102
13,9248,858,594,0,9754
5,1800,580,738,3,3886
0,7131,826,779,4,7986
14,8967,102,387,2,269
13,9384,464,990,3,6427
24,8369,106,370,1,7517
18,8660,317,210,3,346
0,4333,456,328,4,5445
15,8905,66,385,1,6238
16,3869,639,514,0,5891
2,8892,407,443,0,6443
13,7204,122,514,4,7154
10,5210,848,227,2,7305
20,8157,66,609,2,9592
23,7767,588,358,3,7305
23,8200,483,1111,0,9754
0,39,854,438,3,9428
0,9490,42,973,0,3548
5,9181,417,523,3,3268
3,10113,344,422,1,3597
9,7298,850,419,4,8034
15,957,381,897,2,3960
9,1078,744,559,0,5471
19,10493,376,371,1,5701
23,8660,588,261,1,3960
11,6176,986,967,0,1495
6,1116,827,611,2,6476
17,8905,373,882,2,9754
24,1722,855,581,0,9754
18,2137,326,916,2,346
22,5460,634,347,4,7154
7,5905,797,998,4,3863
9,8213,694,570,3,2830
6,220,677,604,4,1811
8,9038,890,1021,4,5159
16,2294,883,869,0,9754
8,4829,350,624,4,3605
6,9346,543,1008,0,7155
19,8332,994,928,2,1546
10,950,43,640,0,3960
16,1120,721,575,3,1944
0,6602,348,722,4,4166
19,8681,483,743,0,9284
1,7973,393,324,2,2628
6,3523,757,1078,3,3825
7,2696,414,585,0,8518
8,7724,519,817,3,1951
8,1371,215,867,4,913
11,9879,515,596,0,6102
2,1711,992,920,2,5468
18,8485,623,498,2,1619
16,8905,656,1026,3,811
21,1880,809,822,0,2218
7,1855,843,1021,3,2525
21,2924,837,536,2,7305
22,10143,133,440,2,9782
6,278,331,396,2,4036
21,4193,787,458,2,5891
8,6432,199,189,4,4304
8,3357,4,1075,3,680
24,8825,669,684,4,811
6,9451,737,196,1,1477
0,8073,399,185,4,8935
8,6916,139,161,4,9432
9,1528,199,834,2,1935
4,4623,418,867,3,2673
22,6176,140,548,0,5984
9,1767,982,665,4,6534
21,10663,786,260,1,1619
14,10702,986,804,0,9782
6,7928,458,1082,0,7751
20,8213,31,623,2,9592
14,1063,560,829,1,3088
24,9304,17,675,1,5891
3,7938,767,868,2,6859
5,1494,351,1011,0,1712
4,3104,862,196,2,4352
7,10872,264,441,1,8021
21,10850,300,185,4,1361
13,8200,281,507,2,6690
1,1461,894,921,0,4194
23,6594,968,226,1,1546
4,6733,368,694,1,8733
9,668,71,477,3,7405
9,8051,439,255,0,8195
4,6834,849,205,2,475
16,2137,433,701,3,7305
11,10192,570,861,4,1944
5,69,372,1065,4,753
23,5232,784,487,3,6238
3,6176,906,618,0,1277
0,3082,381,835,3,224
17,2158,843,235,3,9707
19,10493,320,739,2,4417
22,115,996,330,0,4992
5,10372,606,811,3,2123
6,10493,592,380,4,4594
9,6171,971,230,4,422
6,3128,85,709,0,5560
7,785,844,503,4,8544
4,3418,668,167,4,1389
19,10850,887,675,4,1546
1,8591,54,1016,4,1329
3,8716,419,459,1,1835
18,6737,249,648,0,346
13,115,142,832,2,8920
20,8764,554,178,3,40
2,5165,78,984,1,4807
17,10938,732,1071,2,811
9,1719,97,563,3,4578
19,8303,705,368,0,6690
8,10095,162,107,1,9979
10,9304,595,349,4,4992
15,39,305,1006,2,7154
