C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
5,6814,160,571,3,7375
5,10565,937,515,0,4947
5,3846,925,693,1,686
24,5101,868,788,3,7896
16,2512,560,190,1,2489
14,3723,54,371,3,1772
13,2005,113,211,3,2791
12,10273,45,110,1,687
15,5554,696,677,1,5303
13,3419,407,215,0,1621
8,1367,562,310,2,5064
4,402,726,324,0,7154
16,10784,467,444,1,1028
12,446,478,532,0,5579
1,10882,867,1066,3,7258
19,4298,482,1012,2,1626
7,4885,694,693,0,2404
11,9458,988,111,3,3280
23,2103,587,958,2,9199
4,7169,225,595,1,9916
8,3655,1000,103,0,7103
10,8832,867,412,0,9836
9,464,25,981,2,5746
5,9411,65,619,4,4321
23,9585,434,302,4,2692
14,4634,874,579,3,5348
24,428,128,418,4,4290
5,162,906,756,1,7810
19,4634,642,979,2,2692
8,1358,922,1052,0,9380
15,6886,45,1065,2,9836
1,6787,990,1073,1,7028
1,595,620,268,3,146
16,7802,559,689,1,7226
10,9684,139,932,3,6034
0,927,865,1092,1,1973
21,4551,493,911,1,1028
19,1411,160,259,1,5303
3,10660,342,433,1,923
13,2207,370,602,2,457
17,6886,929,983,4,5264
23,437,308,318,3,5303
11,521,425,880,2,5579
3,9069,469,532,0,3437
8,3020,703,289,2,5903
4,6063,623,557,1,2336
4,2400,532,826,4,4910
12,7611,586,354,2,976
3,10465,838,958,2,8234
13,3419,84,576,4,5040
9,2557,840,185,0,2165
1,304,475,1134,0,1288
2,9473,856,1010,4,316
20,8651,886,118,4,2489
9,10113,443,960,0,9125
2,7187,927,182,4,4811
7,3726,447,693,4,607
24,1572,704,651,3,2692
15,10613,377,1002,1,5348
7,2512,834,679,3,4196
7,7511,361,479,0,8139
6,8001,688,965,1,4737
13,2577,762,886,3,7896
16,10561,22,800,3,5040
15,6933,352,486,1,9934
11,7867,100,731,2,2791
4,4332,162,1048,2,7838
15,4508,29,226,0,2692
16,5696,931,347,0,1256
19,8804,836,307,3,1621
2,9634,197,557,4,2255
1,1042,121,878,3,8315
0,3361,52,193,3,9492
11,9912,234,661,1,4606
16,10404,816,633,3,5264
12,5491,147,294,1,457
18,9120,809,173,0,5303
20,7875,642,921,1,9836
21,9684,498,535,3,5670
4,704,47,629,0,1249
14,838,457,952,0,1028
10,3578,932,803,2,2489
21,7818,978,965,1,219
7,4857,943,798,0,7145
4,6396,156,452,1,7013
8,8921,837,802,0,3524
1,10090,263,514,2,134
2,7875,516,428,2,9646
7,6461,833,393,3,9699
8,4442,389,877,1,8478
2,8280,526,797,4,4245
7,10169,421,942,4,1972
2,718,490,592,1,8348
5,6423,991,100,1,4010
13,3092,996,828,2,2489
16,9570,731,653,4,2922
22,6801,493,744,4,6399
20,10439,272,328,2,6399
15,4089,287,216,0,9199
1,1355,17,265,1,1815
24,927,501,386,3,7896
20,9458,797,484,3,5579
21,6801,860,742,0,5633
9,5491,697,1061,0,985
11,8159,806,189,2,5579
7,3694,367,202,4,8436
7,4255,988,656,4,2053
24,1775,532,744,4,6399
11,3280,934,560,4,687
10,6622,176,203,1,6861
17,9337,579,457,2,9199
0,7997,951,612,3,8734
12,4508,776,575,1,2489
14,3621,890,461,3,2225
24,850,146,247,2,3705
14,9017,756,725,2,658
12,10031,322,542,0,2922
3,10277,372,962,2,7388
16,1411,214,956,4,5863
7,10141,21,618,2,1596
0,1265,388,359,0,1041
12,5630,330,759,3,1028
20,6882,216,976,1,658
11,5511,281,866,0,2449
7,10672,871,1068,1,6566
6,4912,121,801,0,2376
20,1985,94,575,3,3705
0,10741,994,1147,4,4303
9,113,644,516,4,8028
2,3572,763,903,3,6753
0,2798,339,297,1,5242
6,10379,890,729,3,6704
10,646,1,802,0,5633
11,8804,438,225,3,9836
16,8118,440,1111,4,9836
4,9140,789,717,3,2884
21,9961,965,520,4,2791
0,3419,602,1048,2,922
0,5103,242,531,3,5251
23,8804,22,1092,0,1621
11,7744,352,334,3,9926
2,145,761,177,3,5203
0,6194,521,950,1,161
20,10428,106,826,0,2922
20,7137,454,257,0,6034
3,9027,297,184,2,1956
7,3419,625,986,4,2709
9,9641,597,390,4,8148
19,713,692,782,4,4290
22,183,147,684,1,6857
13,3495,528,863,3,6034
0,10836,869,893,1,8599
17,7137,909,233,4,1256
10,7714,642,921,4,3705
0,31,408,296,3,543
22,5209,890,922,0,5579
21,10472,770,902,0,8009
3,5101,893,632,0,4468
6,8259,828,1013,0,1859
24,2005,354,752,1,5264
21,4872,929,674,0,5734
0,911,602,811,1,1161
13,8985,415,804,3,5348
16,6926,989,594,4,1256
20,8985,861,235,2,2225
23,9055,921,113,1,5863
5,5372,198,562,1,5810
2,9688,3,99,3,468
21,5252,647,847,1,5264
7,10273,385,934,1,8483
22,8550,895,1038,1,6108
4,4642,25,966,1,1637
6,2401,927,778,0,8236
13,5074,348,203,3,5863
22,6521,583,684,2,1256
22,1572,669,923,0,2791
17,6639,754,1084,1,2791
18,880,39,309,1,3705
7,10001,926,344,2,2001
4,3731,597,730,2,3389
20,7364,546,822,4,9199
2,3845,299,168,2,2425
5,9798,388,261,3,2507
0,3719,619,689,2,1549
22,2417,373,321,0,658
7,1310,21,193,0,4559
0,10010,184,242,1,7564
10,10588,282,204,1,2692
2,5293,587,1060,3,5399
19,4599,330,914,4,1635
21,6926,911,342,1,6034
9,7122,521,856,1,8819
22,5491,620,1083,0,9199
6,6558,141,1020,0,9752
2,6081,277,478,0,9975
11,5209,519,120,4,5633
8,1208,209,487,3,1662
1,5959,373,933,4,5404
11,4589,199,319,2,6034
23,2102,436,375,3,1028
16,2074,296,487,0,658
17,2417,474,673,2,5264
6,6447,265,733,2,8916
16,4806,74,716,2,6034
6,2418,553,360,3,7123
1,7177,306,192,0,9198
16,6826,672,287,0,219
2,2936,485,282,3,9824
17,7850,792,578,0,7160
5,9915,342,136,4,1551
8,921,933,253,1,9392
4,5101,663,296,2,7881
14,10784,872,349,0,1256
23,1744,531,773,1,1621
13,2244,920,865,2,2922
7,8883,246,665,1,9517
20,4508,843,135,3,687
5,7052,288,178,0,1254
22,3495,145,861,2,5670
17,318,417,859,0,6194
3,4139,384,545,2,1965
4,2242,444,146,4,6208
5,1570,129,274,1,1520
0,6206,862,1069,0,4346
2,1179,573,515,0,2140
7,6682,201,411,2,290
13,8118,214,774,1,976
1,5466,918,745,2,5944
8,10555,147,715,3,6099
2,6787,71,415,3,8324
8,1219,593,1092,4,7273
13,9684,613,498,2,7896
24,646,83,392,4,2489
19,7911,539,1030,2,1621
7,10819,610,344,2,9209
2,10480,47,221,4,5894
4,10678,939,1007,1,1262
16,6787,827,322,3,9926
14,3197,786,122,1,2225
15,7551,816,497,0,1256
3,7471,852,424,0,532
13,6933,251,928,2,457
21,9393,141,1036,1,4290
4,6941,821,116,1,5052
11,437,581,562,3,4290
23,751,231,785,0,6399
6,4815,773,1018,1,9147
0,7691,545,252,4,2015
12,10846,816,398,4,5633
16,8708,972,994,0,9926
14,5425,920,400,4,658
22,6886,544,506,0,5040
10,3092,299,450,2,6399
9,6815,798,1094,1,1237
20,10273,182,471,0,1028
17,2242,667,1058,2,1028
6,3112,924,631,0,6313
1,10236,501,689,4,3407
2,1639,143,690,1,8838
22,10588,296,1051,3,5670
20,10169,358,224,4,5303
7,7137,30,60,2,5566
4,9320,956,837,2,9111
18,1005,142,835,1,2489
5,9447,639,628,0,7580
10,9762,746,241,0,3705
0,9222,872,924,0,2024
0,9108,756,227,0,4815
9,2492,571,203,1,2204
22,5491,237,676,1,9199
2,10784,675,327,4,6315
10,5491,963,937,2,457
13,9028,708,545,3,9836
20,3495,362,922,2,6034
12,5232,895,970,0,5264
8,2507,527,756,3,3752
20,9555,486,116,2,192
4,3352,562,467,2,8342
11,3330,877,389,2,2791
11,3621,801,499,0,7896
1,10366,375,503,3,3628
23,2005,459,729,0,6034
22,5520,864,1076,3,1028
14,4120,382,487,4,658
14,366,753,450,4,6399
15,10470,501,277,1,5863
24,1572,185,267,3,3705
18,2005,902,623,2,2922
4,5317,217,822,1,8941
11,6521,851,783,1,1256
24,1816,361,927,0,8697
0,751,820,665,0,8824
18,6285,593,216,0,8550
2,10,434,1050,0,8582
23,5613,973,672,1,219
5,10485,637,526,4,2147
12,4495,598,871,0,5670
1,2873,945,296,0,2295
16,2417,912,614,3,1028
19,10560,673,815,3,9199
8,46,826,878,1,5707
9,5589,697,1020,4,1208
24,3948,657,930,0,1621
3,10169,616,295,2,1485
13,1572,292,439,3,457
21,4339,600,224,4,5633
21,6801,954,767,2,457
22,6521,285,251,2,5579
23,8292,233,230,0,6399
5,7193,81,251,4,9091
14,3419,373,321,3,1028
3,5193,967,375,3,1370
3,5268,478,532,3,7059
21,3114,699,188,0,488
4,9170,193,766,1,9131
3,6764,540,282,4,2318
3,7847,476,851,2,7522
22,7518,759,847,3,2922
9,4875,932,342,1,6955
15,2221,860,685,3,2225
10,5491,677,779,2,5040
10,6019,461,490,4,7896
3,6050,920,715,4,8668
13,3419,679,330,0,5633
17,8804,1000,1053,2,4290
11,6656,758,927,0,6399
4,5786,973,816,4,8084
22,3948,685,313,3,3280
1,9306,237,831,2,307
20,7696,262,1059,2,8798
13,3578,610,898,4,5633
0,4857,304,450,4,6007
7,7971,675,224,4,8903
0,7712,64,935,3,973
5,7666,286,170,3,7148
6,5405,713,1040,2,9021
9,2667,497,358,4,4419
7,1364,222,1026,3,974
1,8696,328,800,2,2203
18,5963,744,608,2,3705
22,9231,189,361,2,4290
13,4592,760,1038,3,4392
4,8138,646,599,2,9736
11,4634,905,1051,3,5348
5,2752,812,942,4,9868
17,6088,897,225,1,9926
5,2347,605,1036,3,6590
22,10588,881,158,3,457
10,9848,685,655,1,658
0,4192,352,611,2,2080
8,6447,789,574,1,1078
13,10169,468,787,0,5303
19,6926,315,573,4,1028
22,2257,905,1051,3,5348
23,7497,155,657,4,5040
12,5076,799,681,2,457
20,3280,257,866,3,3705
24,4508,814,982,2,9266
15,7561,888,530,3,8670
3,1411,711,247,4,4754
8,8020,99,913,0,3151
11,2417,216,695,3,9934
0,8853,824,716,0,876
10,3302,749,525,0,3280
7,7424,999,616,2,7897
9,6449,277,961,4,6203
22,790,290,729,0,687
14,713,358,602,1,9926
14,8273,296,1083,1,9926
22,6411,234,1039,2,976
21,1103,211,827,0,7233
24,7518,894,847,0,2922
19,2257,758,328,1,9934
5,8578,308,388,1,5584
22,6406,916,157,1,3705
12,10037,539,524,3,6034
23,7911,998,206,3,5670
5,8751,215,97,2,3281
24,9458,833,393,3,976
13,6886,805,426,1,2791
4,3216,611,439,3,7820
6,6334,350,553,2,9221
15,10,590,220,2,2225
1,6443,166,561,3,990
17,6411,227,1006,3,2922
6,9405,123,805,4,9553
21,8118,436,892,1,1028
5,10406,340,308,3,1180
23,1195,614,736,1,2692
15,10784,786,1021,4,2489
14,6933,549,187,1,5303
19,1680,542,793,1,6399
17,10823,110,932,0,5040
14,5464,443,145,3,5863
1,5992,519,120,0,40
11,528,877,389,0,5579
17,9337,168,796,0,5579
21,2512,522,211,1,5264
19,5209,320,237,4,7896
6,1327,244,809,3,4470
23,7793,774,1028,4,2922
9,7518,88,320,3,4944
14,2417,205,815,0,5758
2,10248,219,556,2,8650
18,6643,64,826,4,5670
22,1572,511,623,0,5633
14,8737,175,973,0,9891
7,2970,428,440,0,1192
6,4339,169,612,4,4314
6,3385,501,671,4,6301
17,10735,161,146,4,687
4,10802,484,168,1,9253
6,10530,108,493,1,8915
3,3869,691,862,0,3093
7,58,331,428,1,1283
3,2830,705,574,1,6617
0,7063,930,559,1,4289
13,9531,789,832,1,2692
13,4707,620,326,1,5670
2,4843,277,906,2,3254
17,8159,166,571,2,9934
15,3330,788,687,1,9199
15,10037,301,668,0,7896
4,3933,533,832,0,7737
11,5664,11,1095,0,9462
13,2242,965,429,4,7896
21,10735,733,877,2,5348
21,3280,981,447,2,219
10,984,368,702,4,1256
3,528,12,660,0,6590
7,3280,987,148,0,6805
21,3092,224,932,2,4290
21,8574,963,493,2,1928
24,10823,381,460,3,976
10,8985,166,1017,3,976
7,1618,698,689,4,9113
17,9475,12,1108,2,457
21,4089,447,667,0,9934
0,6933,610,1083,0,6117
11,9684,989,508,0,1028
11,10823,771,1033,3,5633
19,10701,993,640,3,5264
14,4158,507,326,1,457
5,6776,220,374,3,6022
1,4161,939,379,1,3354
0,4859,592,556,0,4142
3,1502,971,628,1,7421
3,10383,86,451,1,4820
4,10545,320,486,3,9074
12,4984,979,621,2,4167
24,9843,539,328,0,9934
2,4754,987,943,0,7441
10,6866,640,707,4,5863
6,6817,191,356,4,4626
6,2734,362,833,1,3948
9,2399,232,782,4,7397
19,751,78,490,4,2225
20,3402,890,930,3,1621
3,646,779,294,4,9330
2,8082,268,445,1,2140
18,3495,345,772,1,219
9,614,126,311,3,9730
24,5252,263,1049,3,1621
5,5453,114,638,1,4838
13,4683,707,663,0,457
22,4089,343,188,2,2692
21,5232,578,1008,4,2692
18,5491,309,220,3,7896
0,4982,759,847,4,993
1,7200,856,1099,2,8076
9,351,212,987,2,2590
4,6805,450,940,1,8914
1,3092,796,524,1,7074
1,10071,954,975,0,7172
8,2034,939,332,4,8133
7,3251,544,700,2,2266
7,7163,816,862,3,885
4,2230,87,805,4,4799
6,3123,425,203,4,6770
10,1775,189,830,0,6399
2,3110,143,1035,0,9036
15,3330,854,359,1,3280
10,7551,790,229,0,4290
20,10273,100,1094,1,5303
18,2005,66,963,4,5303
15,8223,806,499,1,3280
8,10822,41,891,1,9302
9,5009,814,590,1,9526
13,9737,87,1011,0,1587
16,4339,410,1071,2,2692
1,8000,923,647,4,8495
21,1572,751,978,0,5670
7,9972,74,828,4,8993
20,1775,524,952,3,2692
10,437,470,371,1,5863
2,10538,754,362,3,1557
16,9112,691,400,2,658
0,7740,344,225,3,4542
12,5573,914,460,1,8353
0,6933,43,1007,3,7985
3,10754,908,908,0,7550
10,6521,691,823,0,9934
3,5491,18,1004,3,2367
9,7335,149,605,3,4936
3,574,420,970,0,4444
4,10830,52,582,3,9353
13,5232,884,443,1,2489
23,1427,637,1023,4,570
4,4068,241,218,1,8703
8,6129,251,290,2,5286
1,812,315,461,1,4792
17,3280,337,752,1,6034
17,4551,582,1075,0,3280
24,3419,810,378,1,2692
23,4683,318,360,2,9934
11,9337,735,295,2,3705
13,3578,336,945,0,9199
22,8985,55,632,4,2791
0,10239,992,50,0,3402
7,8680,806,1025,2,9344
21,10817,333,464,2,5670
21,5252,344,256,0,5264
18,3621,153,899,2,1235
22,10735,867,1066,0,5040
17,8804,20,375,3,5303
8,5662,841,871,4,6693
3,558,16,117,3,4033
12,5696,296,1083,3,7896
21,10657,492,391,3,2922
20,9684,313,882,1,9199
11,10823,709,721,3,4078
8,8296,957,905,0,1171
0,1639,438,227,1,1190
12,2389,890,930,1,9926
2,3104,293,737,4,1152
6,1454,317,1018,3,1713
24,7011,224,911,3,219
20,1744,816,322,2,3705
12,9337,634,412,0,5633
18,8118,873,833,2,1235
20,3419,310,580,2,9926
2,4021,166,561,3,8910
24,7137,644,637,2,1621
0,10220,168,763,2,9272
24,8159,730,344,0,9836
15,9845,929,406,0,4290
19,10610,961,815,0,4180
9,7551,128,180,3,3135
23,9892,352,1004,3,4290
7,3387,288,149,1,2279
8,9239,269,974,1,660
21,5209,303,769,4,9199
11,10657,418,761,0,6399
20,9306,428,230,1,2791
13,2577,313,933,3,687
7,1149,830,710,2,1043
21,10041,368,253,0,651
20,7227,785,430,4,6034
2,8161,11,262,1,7094
7,10097,903,621,1,986
23,10031,603,910,0,976
22,2877,34,382,1,457
24,2417,186,655,1,2922
12,3578,335,687,4,5863
17,7818,873,202,4,9926
14,3846,369,260,0,5633
2,10185,278,566,2,6211
3,4828,186,746,4,3110
16,6409,819,837,1,1028
9,10088,731,266,3,3157
20,1902,567,926,3,4290
4,9940,565,834,3,15
14,4551,587,958,0,2001
12,7518,359,742,0,1256
23,10037,711,902,1,2489
1,6501,979,513,4,4055
8,4847,384,750,1,6191
12,4298,326,204,0,5633
3,7057,856,298,1,8565
4,7779,996,870,3,1705
19,8895,114,417,0,658
20,10735,348,818,2,5303
22,795,180,305,2,457
3,10802,932,349,0,3944
6,7536,474,849,3,9289
2,8957,670,833,3,4792
20,389,794,818,0,6034
20,8560,169,843,4,1235
21,9684,746,180,2,9199
12,23,490,794,1,1256
11,2257,740,1068,1,687
23,9085,654,833,0,976
2,7149,175,1043,4,4550
1,8869,408,632,0,7965
12,3402,412,812,3,658
15,10169,262,249,1,5863
7,9533,938,853,3,796
11,6126,931,491,3,2654
12,6886,681,757,0,5348
14,646,282,1024,4,2692
6,2303,158,386,3,7787
14,7818,424,429,4,9926
10,10316,209,656,0,5264
13,3062,43,769,0,9926
14,2400,74,312,1,2692
21,9405,26,367,0,9926
7,5233,719,1011,2,5367
18,9337,871,575,4,5264
20,6521,378,343,0,6034
2,259,801,161,0,2064
20,1226,958,577,1,7896
14,10031,513,300,4,1621
2,4859,205,991,4,4834
0,5740,761,177,3,4245
11,9235,785,537,0,9836
14,10819,648,345,2,658
6,297,470,658,0,372
22,10823,766,804,0,219
16,9332,950,1002,3,4250
24,2242,107,204,2,5633
20,10260,737,767,0,6399
12,5491,411,978,1,1235
1,10606,644,936,4,941
9,991,97,1032,2,5049
5,5763,527,932,1,8285
11,5528,209,350,3,1235
24,5491,489,896,4,2692
6,5844,688,791,4,7158
23,6969,677,695,1,5348
4,6695,572,370,4,6267
2,6156,386,428,0,4366
0,9232,799,212,0,4865
9,9474,516,993,2,3505
9,7174,968,701,2,2924
19,10823,166,571,3,5633
19,4332,529,288,3,5264
3,4951,131,709,0,8719
0,1271,291,1040,0,876
9,2313,235,353,0,8997
19,3136,932,525,3,7718
3,10403,272,620,0,362
14,10886,486,960,1,535
10,3495,829,625,2,3705
6,729,797,632,3,6683
21,8601,935,983,1,2225
19,9684,945,375,3,1028
14,3402,417,149,1,9926
2,7770,271,272,1,1144
21,856,764,247,0,5303
13,6831,480,143,3,5040
1,1817,311,882,4,1176
18,6411,907,350,4,457
17,10823,456,837,0,687
19,3725,351,924,3,5633
21,7551,321,290,0,5348
15,3578,372,571,1,9934
4,357,341,156,2,5460
22,9413,789,574,1,3705
1,9748,134,829,0,5684
23,6933,921,423,4,687
2,2295,123,132,4,3549
1,204,844,977,4,3653
22,1744,967,933,4,687
11,4683,887,902,0,457
9,437,53,207,2,7024
7,9777,929,406,2,564
14,10,655,387,4,5348
6,3367,2,89,1,2377
21,9337,396,716,4,7896
1,10062,264,871,1,2523
23,4831,506,1010,0,9199
4,6797,581,562,1,5289
19,4589,369,168,2,5633
2,7581,970,515,2,8778
17,2270,10,902,3,2922
1,9545,968,1036,1,764
7,7939,524,941,2,5037
7,8590,320,1047,2,5693
14,10897,66,826,0,1256
16,3253,764,565,4,219
16,5232,331,838,1,2489
6,3578,474,505,3,8987
14,5252,281,827,1,6034
8,2320,44,419,4,3346
2,3172,516,583,1,3648
11,9705,75,301,0,5579
2,6406,850,1065,0,5235
5,7844,805,315,2,8682
12,10784,563,221,2,5303
13,5252,319,1024,4,5040
21,6926,810,96,4,9199
8,6282,406,195,3,1694
9,5469,245,304,1,4910
3,3297,883,143,3,4019
2,2005,580,878,4,5744
22,6886,386,729,2,5348
3,3092,742,792,2,231
24,6926,83,392,1,1235
2,9709,24,758,3,3989
14,7664,281,335,3,8150
10,10823,694,338,2,5670
3,3896,606,1000,2,2151
22,5252,701,660,1,5670
13,3621,44,967,0,6034
14,5554,361,1052,4,5040
3,2153,898,381,4,8737
22,5696,499,340,0,219
6,1163,794,911,1,9516
17,3330,148,782,4,4290
16,4589,848,767,1,457
15,9303,961,879,3,2791
9,3704,119,362,4,7500
22,9351,602,1105,4,5264
2,4683,768,297,3,1969
6,8252,944,528,4,1130
2,8661,598,853,1,8890
4,211,192,108,4,520
15,5421,139,878,4,457
19,10037,555,1039,1,5863
14,10037,615,410,4,5670
22,4589,659,441,0,5264
0,8103,424,266,2,7619
7,7886,810,977,4,7902
3,8599,311,527,0,1464
20,2005,384,772,0,2692
3,7435,392,275,2,4391
12,6521,850,838,2,5633
5,5809,695,775,1,7396
10,5470,800,824,0,6058
20,2601,975,754,1,6034
18,7911,914,315,0,5579
18,8292,518,569,0,3705
1,9227,955,765,0,3690
11,5321,458,727,3,457
3,4956,126,190,2,2784
0,3188,818,152,0,6116
11,6521,779,792,3,2922
9,2781,562,518,4,2270
9,8945,522,79,4,2623
9,3357,778,465,0,9350
8,9530,973,218,3,3563
24,8456,6,127,0,2791
9,6926,586,947,4,2358
2,7620,221,1062,2,9447
10,2512,915,228,2,1235
12,4089,961,547,1,5863
5,2563,485,332,2,1732
18,8159,33,755,2,2225
6,10759,399,710,2,3318
9,4089,760,929,0,8833
7,3720,375,993,1,8182
15,4089,516,762,2,6399
11,7911,491,828,1,2489
5,1038,461,1074,3,3085
19,5528,142,836,2,2489
19,8807,196,1012,1,3705
0,8528,744,608,3,1370
3,930,851,858,2,1195
18,10657,235,1017,1,658
9,1293,854,396,1,1820
22,445,214,1025,1,2225
16,6801,152,1078,4,1235
2,5528,52,1072,2,8613
1,10294,246,672,1,6279
11,6220,574,816,3,9767
21,8803,413,321,0,9199
6,8525,61,534,3,8029
19,9656,602,568,1,2225
3,9376,773,380,2,4395
9,1331,912,447,2,4471
6,3933,109,654,3,7428
7,10674,628,596,1,292
12,8265,844,877,4,1028
6,5241,70,895,4,5504
23,10904,609,1034,3,2791
0,1543,951,445,3,291
21,8148,25,245,3,6034
8,2519,910,402,4,2254
16,8118,364,1106,4,4290
5,3330,268,321,0,7029
18,5520,298,817,2,1583
7,8433,646,697,3,6003
0,8601,481,950,4,4741
22,6739,884,441,4,9836
24,9405,766,760,1,9199
24,7880,199,625,2,3705
14,5090,654,773,2,5888
24,8238,956,837,4,1235
21,2400,306,430,0,9926
19,8118,258,711,4,9911
7,8292,902,956,0,8869
0,5284,309,173,0,2271
14,3948,446,532,2,5040
18,5520,188,775,4,4290
21,9975,857,299,4,5863
12,10273,500,1009,2,1621
23,8159,950,590,4,1256
16,8143,262,243,2,2225
0,4253,148,910,3,2254
4,2530,272,924,3,2280
0,1272,585,339,2,8361
24,3419,712,1068,4,2489
20,1503,899,687,4,2791
6,7679,482,804,3,3533
13,4589,429,504,3,687
4,8118,834,642,2,3479
9,1007,13,315,0,3729
6,8429,924,973,0,4548
14,4192,793,877,4,97
18,7299,24,516,0,5579
5,5281,276,646,4,9568
14,7518,726,418,0,4290
3,1607,513,990,2,9872
15,142,787,228,0,6399
10,3621,356,191,2,5303
22,9458,154,270,0,658
4,4331,49,909,0,5605
0,4749,658,542,3,6696
2,7221,343,588,2,108
18,2936,231,882,4,1621
2,7637,221,646,4,3552
1,9826,769,198,4,1061
15,3419,358,193,3,9199
9,4589,949,925,2,1032
12,3419,464,629,0,6034
15,10735,273,796,3,687
11,927,154,1034,4,7896
9,371,703,856,1,6135
16,6801,669,563,3,4290
22,5252,725,399,4,1621
7,1270,78,788,0,1888
0,5897,64,673,4,163
7,4551,875,524,3,8491
12,6406,384,434,4,1028
8,10169,599,206,3,5024
1,5833,330,778,0,3822
1,6903,219,335,0,1030
19,8292,747,650,1,2791
0,7836,159,944,0,3957
17,4339,418,226,4,5264
3,3628,999,968,1,2685
1,4697,1,1076,4,3128
13,9488,684,250,3,9360
11,3004,610,787,4,9199
19,7137,802,820,0,2692
14,9684,838,770,2,6034
14,4683,980,173,3,1028
4,8885,420,626,4,411
16,9976,127,755,0,2225
2,7972,888,438,2,4653
5,2085,297,128,3,1645
14,5101,496,986,4,9926
18,5491,411,380,3,7896
11,8118,713,960,2,1235
21,6933,327,787,3,5303
5,5342,289,850,1,496
21,5232,752,579,1,976
6,10540,814,849,3,8126
2,204,642,435,3,6697
7,9581,269,473,1,4319
19,10169,915,921,4,9836
8,5209,70,83,0,6873
24,2589,384,903,4,3589
1,2687,455,155,2,7857
6,4610,420,656,1,2253
1,79,827,322,2,6487
4,4339,168,327,2,3607
12,2417,229,356,0,5863
20,10273,959,1070,1,9836
12,9337,73,536,1,6399
16,6521,446,532,4,5633
1,9060,335,730,4,4739
20,5673,479,1031,0,8113
14,10037,709,251,1,2692
7,5018,716,1059,0,4308
24,1202,996,319,1,219
16,2400,857,229,4,9199
8,4907,165,244,1,9708
18,1899,498,520,3,9926
10,3280,445,1045,0,5670
19,713,467,807,4,1028
23,3578,252,870,1,687
8,6107,962,472,4,45
0,9679,63,1022,2,3324
14,9165,180,833,4,976
4,4551,824,686,4,9604
19,9458,118,692,1,2922
19,2383,982,432,3,6034
4,2701,292,945,2,886
19,5436,870,640,1,9199
4,1849,784,726,4,7286
1,4282,501,168,3,668
7,9776,126,582,4,422
7,789,46,632,0,683
24,1263,540,143,4,5633
24,3402,861,1003,2,5863
2,5222,250,810,2,3054
18,6411,436,1011,4,9926
10,7078,98,171,4,5348
10,1744,693,1012,2,5348
3,4089,332,718,2,9679
5,10480,544,593,3,4746
3,10765,94,162,4,2510
24,7518,22,399,2,4290
8,10151,835,231,4,8082
15,9674,463,698,2,6399
18,1744,538,579,2,2489
17,3280,844,210,2,5348
18,6521,344,842,1,2791
16,9337,904,1009,1,6399
6,10787,11,935,4,4033
22,6204,681,988,4,1028
6,6801,242,977,3,5682
11,9436,596,982,0,5303
4,8070,835,442,0,4719
23,10169,362,1009,2,219
10,5496,560,1030,1,4290
21,3510,819,571,0,1438
22,6801,617,274,4,1621
4,920,144,785,2,3688
7,3062,143,126,3,7150
24,6411,34,1034,3,7896
5,8433,715,287,4,748
21,9405,57,700,1,1621
9,5120,88,775,1,3269
8,3073,253,149,4,3721
6,7944,821,627,2,8212
16,10784,353,926,0,976
18,9897,911,410,2,687
10,3419,657,250,4,5670
22,3740,453,968,0,1251
24,9471,367,981,3,290
15,4551,280,1098,4,2692
3,6007,567,722,2,5722
22,4508,638,592,2,5303
23,10273,955,842,0,9199
18,1966,559,554,2,4269
8,5122,471,849,3,9152
9,3356,747,653,2,9862
11,10273,859,833,1,687
21,8159,971,859,2,5348
1,8766,600,947,4,5457
22,1744,234,325,4,5670
20,9458,764,565,3,2225
13,7818,409,462,2,1621
18,10031,202,797,2,2922
11,2436,338,649,4,2692
2,888,487,307,2,1790
11,6787,884,944,2,9790
3,8209,986,989,3,1019
0,7584,188,727,1,7594
7,6948,3,37,1,445
15,5554,337,623,3,5633
18,3495,486,116,3,9926
16,6886,766,144,3,5040
3,3330,982,276,1,4826
12,10657,233,390,4,219
14,10784,640,293,3,5579
4,7011,648,345,3,8128
13,3867,745,944,2,4290
14,6417,187,966,0,662
5,7739,509,841,4,3490
8,1260,323,354,0,5315
8,10664,31,974,0,2051
7,6368,231,882,1,0
5,6302,197,185,1,5583
12,927,142,802,3,5303
22,8292,259,602,3,2922
6,4925,698,775,3,123
14,6453,758,1100,2,5264
13,1759,562,467,1,9934
7,2062,613,473,3,1694
17,2512,403,140,3,5303
24,8985,214,395,4,3280
3,8844,116,753,1,1880
13,6926,170,140,1,9934
0,10181,976,595,3,8454
21,5232,936,544,3,9934
19,2253,870,930,1,976
22,3031,67,325,4,1235
21,4710,264,609,4,2300
10,2770,216,621,1,2692
9,6406,749,946,2,3464
13,10273,383,617,1,1028
18,6886,145,306,0,5633
3,6933,299,819,2,2423
8,9483,338,949,3,5751
4,10945,675,718,4,9072
12,5232,661,186,1,457
21,9405,161,996,1,1028
17,4634,129,293,3,9934
7,3476,129,783,2,9166
7,1250,686,797,3,5649
20,8118,688,929,1,7896
9,7048,659,258,3,6203
1,10956,772,333,3,5252
3,10,862,1069,0,2417
12,6886,190,244,4,1235
13,10819,936,696,2,2489
18,10273,594,1049,0,1621
16,437,801,911,3,219
3,9637,882,219,2,965
