C_NATIONKEY,C_ACCTBAL,CORR1,CORR2,C_MKTSEGMENT,C_PHONE
13,10915,869,173,4,2397
5,439,825,963,2,5894
1,9353,501,593,2,410
18,10851,468,166,4,7835
10,6168,422,699,1,9892
11,4705,706,1016,3,9020
7,10751,229,541,0,1268
0,2710,588,320,4,9696
5,10136,908,915,3,2771
3,3026,887,838,0,1007
2,7146,279,596,1,9951
12,1485,968,916,4,5781
4,6730,301,961,1,7843
1,6061,660,989,3,3843
15,7289,43,375,4,3963
20,644,413,971,0,6765
12,549,153,821,0,2216
9,1562,988,419,1,2483
21,3551,720,693,3,6156
6,7626,837,784,4,3255
0,10541,351,254,0,721
8,7737,870,943,1,3640
19,1469,273,369,2,7779
6,8477,685,263,2,6015
8,127,38,355,4,9912
5,8592,546,886,0,1796
3,1766,427,975,2,1640
0,2222,293,653,1,1937
11,5598,759,318,2,1922
6,7197,642,400,0,6120
0,10764,183,573,4,4605
13,3070,804,579,4,5486
0,5121,721,436,3,6168
9,1733,55,1106,1,6272
6,4672,861,643,2,91
18,7762,764,883,1,3167
10,4455,944,1034,4,6864
9,4396,979,751,3,6039
8,3208,981,5,4,8967
18,10774,152,409,2,7371
9,1738,883,405,4,4128
15,2428,709,747,0,2676
3,8279,6,990,4,5336
15,10296,192,322,0,5890
9,6765,821,549,0,8044
16,1020,32,933,4,748
1,2748,699,426,1,9707
4,6891,718,835,0,602
12,10090,814,691,2,93
23,7515,794,466,0,1463
6,10473,400,680,1,8615
0,8019,424,194,1,9590
7,646,101,991,4,56
5,4597,528,624,1,20
2,542,867,994,1,7864
20,4714,956,258,4,9209
20,6525,895,303,0,9774
5,1275,365,313,4,3396
11,2905,605,352,4,3354
16,2033,764,478,4,8132
1,10257,127,996,1,349
13,5847,802,895,3,673
14,2706,483,408,1,2530
17,4537,72,234,0,1511
3,2461,83,551,3,6751
1,8254,706,776,1,7312
10,7819,990,1141,3,1301
8,371,713,334,1,3535
14,8332,497,971,0,6973
4,9397,579,883,2,1152
8,10630,312,386,3,9008
11,3313,758,631,2,5994
1,1542,465,911,2,3922
6,6079,654,793,3,8505
6,6867,238,550,2,2676
13,4174,277,230,0,651
22,5988,531,416,2,1169
1,1002,407,488,1,2287
3,4503,559,505,0,2310
12,3398,948,256,3,1103
14,4507,171,314,3,3597
9,7360,209,378,0,7643
3,2707,946,188,4,2839
11,242,858,394,0,3414
21,7630,517,937,3,7698
1,7525,853,502,3,6403
5,3529,302,194,2,1365
1,10361,566,204,4,3953
2,4091,717,215,4,7034
0,3012,689,1023,0,1648
9,5318,525,296,1,5405
7,6692,286,535,0,1329
15,6276,690,753,4,1442
6,3400,68,316,4,6260
14,5505,405,744,2,3960
17,3389,373,222,1,7125
5,10097,177,960,1,9467
19,9268,802,520,3,6528
18,8396,138,1029,3,6055
6,1651,494,230,2,4506
6,4246,977,786,4,4393
2,6871,302,423,1,4174
0,424,467,145,3,8699
14,7053,945,210,3,3713
9,1019,219,563,1,8576
0,554,267,715,4,8279
9,4369,950,553,0,2746
7,6017,677,795,2,7559
15,3646,188,982,2,7932
3,8912,268,233,2,768
5,396,132,795,2,3601
6,7176,302,765,3,4417
14,8996,664,817,2,2998
21,4562,843,540,2,2616
1,5436,440,653,3,570
14,8952,720,449,0,8685
7,4879,987,247,0,7259
16,7018,704,1009,0,4672
7,9846,61,375,1,4251
0,599,945,307,4,7460
6,7812,398,221,1,8667
9,994,441,867,1,6501
4,3896,584,823,4,6313
11,2208,121,580,4,3815
0,2889,424,1024,4,7014
4,8747,694,706,0,6607
23,2240,597,563,1,2578
14,6583,606,442,0,3593
14,9267,627,658,4,554
6,1731,997,1125,2,4258
18,6541,185,976,1,33
2,3326,731,186,3,742
0,8160,839,302,4,1359
5,8474,105,830,1,7156
5,6066,397,249,2,1866
17,7440,346,1041,2,7473
3,2393,78,257,3,6096
20,6176,307,366,4,6766
1,8769,992,13,1,3080
16,3333,332,752,0,1890
12,8255,178,628,4,5411
4,6087,77,228,2,8224
2,2234,139,1037,1,5781
2,3524,770,1065,1,7590
22,10787,705,788,1,4808
16,3625,535,1060,4,9508
1,6897,286,673,1,7513
6,5333,521,584,0,6767
18,9567,975,507,4,6363
17,7555,677,441,1,9664
6,8003,574,790,4,4572
6,4910,607,684,4,1995
2,3865,597,222,0,7984
5,3827,598,587,3,3430
7,4219,380,267,2,6118
1,2308,277,836,3,9186
18,3133,500,403,0,6794
12,2843,614,887,0,6863
6,3429,444,1015,3,6026
11,144,242,250,1,1950
9,7255,978,270,4,233
5,1187,584,214,0,1024
8,9082,748,560,4,8208
1,2122,301,546,1,9965
13,1420,4,89,0,9548
1,1028,192,351,4,8373
8,4462,513,684,2,9264
2,8725,97,208,1,4556
19,7214,47,319,0,4169
11,1739,217,324,3,5279
3,6740,266,679,3,8852
6,7614,513,236,3,5835
8,7502,548,1054,3,6884
0,9216,411,651,3,2641
10,341,371,310,0,4382
9,1132,268,793,4,7245
2,3572,8,18,2,6246
7,6931,731,620,0,6754
2,6449,147,223,1,5537
19,7143,908,359,3,2196
18,4243,974,765,4,2485
2,5525,299,719,0,1216
0,10639,133,523,3,9933
23,3432,945,117,3,3661
24,2974,539,856,4,4988
8,8971,652,787,3,4567
7,3650,428,722,0,7720
5,5708,801,451,1,5832
16,5142,903,495,3,788
7,10702,496,700,1,4338
6,7928,647,913,1,7767
12,673,866,191,0,5410
9,1122,778,340,3,2136
3,4008,980,1058,1,5595
8,10432,980,292,4,5752
3,9845,476,973,4,5125
7,5112,344,102,4,139
4,3548,737,600,4,4612
11,6871,896,567,1,2277
9,4415,406,637,4,6042
7,2987,575,730,0,4602
1,4896,235,577,0,4357
9,10303,234,729,0,5089
3,9547,152,750,2,2713
3,10316,139,902,4,4237
6,4321,654,800,0,5441
15,1697,309,776,1,1163
9,4900,124,390,2,8396
0,8548,94,134,2,2386
3,7321,465,470,4,5448
18,328,956,1021,2,5188
18,618,196,877,0,8154
18,10244,678,962,3,2808
5,4356,432,557,0,865
2,585,307,389,4,1491
7,3687,688,891,3,4834
8,7726,556,329,4,707
21,10429,530,656,2,2848
8,2839,650,103,0,5564
4,2400,882,203,3,3795
3,8563,92,822,3,531
7,3285,174,573,4,6512
3,2300,433,967,0,5522
0,2336,996,885,3,4377
7,8617,729,707,3,4523
0,51,656,1052,1,2356
3,5547,576,833,3,9409
16,4861,565,558,3,8046
6,1469,861,309,1,7149
18,10948,208,305,0,3363
4,994,905,371,4,7472
24,9046,819,683,3,8040
0,2315,118,196,2,9974
0,5498,658,581,2,6769
13,7278,526,624,1,5170
8,4822,14,1080,3,458
2,1732,607,474,2,1428
9,7117,395,1044,2,89
2,7020,300,339,3,3031
3,4793,59,180,1,2735
17,6669,28,870,1,3021
19,3584,184,318,3,7751
9,3581,771,381,4,4403
19,228,59,405,3,826
8,7922,815,737,1,7634
3,9687,82,999,0,1933
9,7285,307,524,4,799
0,4543,119,970,0,7690
0,3708,604,727,1,6363
9,3938,516,862,1,9361
9,3051,226,341,2,8015
19,8051,905,904,4,6098
14,6690,108,353,1,6867
2,8324,702,202,0,1672
7,1738,611,708,0,4174
5,9454,556,533,3,5669
4,10250,775,892,1,7179
15,5993,724,163,1,6182
6,6001,732,515,4,5900
8,9922,19,968,1,3295
10,9557,164,231,0,1393
6,3064,690,735,2,4658
14,6211,66,120,3,2949
6,1740,805,278,1,1132
5,7519,650,996,3,2770
1,6736,955,1040,1,8108
14,236,836,817,2,7094
11,1676,731,942,1,4448
12,5283,981,979,4,4792
7,5833,529,248,4,722
22,3741,820,482,3,5218
4,834,651,1058,2,7012
17,2262,124,249,1,9183
7,7086,104,345,1,8754
5,4770,306,640,4,3301
5,9337,278,402,0,3497
22,9909,140,810,0,8041
19,1244,475,850,2,8854
24,10107,864,704,3,1406
4,6287,851,158,0,459
0,2975,677,902,1,6611
20,2453,778,607,1,1409
3,9167,699,459,1,2865
8,9199,627,464,1,9384
21,5128,334,781,3,7563
9,2631,718,225,3,2267
5,5450,678,771,3,6142
7,2075,407,784,4,8337
20,192,428,572,0,774
7,9011,393,452,2,9540
4,359,81,907,1,2163
23,7314,366,486,4,7049
9,209,835,133,2,7196
20,7577,29,887,1,8109
9,8592,893,985,2,1886
20,8785,5,3,0,8102
3,6391,498,596,4,8709
8,1996,669,612,1,9779
2,1063,534,1049,2,9084
7,1638,74,361,0,4491
10,5597,26,575,3,1678
2,9953,732,540,3,629
21,2390,91,165,3,6585
2,3700,269,1064,4,4509
11,2350,345,218,1,5327
3,7729,417,793,3,8149
8,4132,686,268,0,1936
24,516,675,436,2,9011
1,7654,956,416,1,5937
24,6415,857,908,1,989
7,1619,768,517,0,4501
9,7283,578,489,0,3036
6,2068,525,838,2,7587
9,5674,434,615,1,6974
4,5106,11,749,4,4829
9,1761,769,130,2,3576
2,5070,138,389,2,784
14,4039,517,999,3,9727
8,4749,542,396,0,1143
0,7824,435,707,4,6821
2,10549,357,609,4,631
13,1608,430,996,1,120
3,579,409,590,2,8896
1,7308,570,608,4,9537
11,10709,293,544,4,6473
8,1022,771,448,2,3045
16,5715,110,851,3,7642
16,4684,331,156,2,3450
24,5288,716,530,2,9592
5,222,536,273,3,3653
4,7203,881,159,1,6777
12,3702,690,720,3,7809
22,2062,492,856,2,7926
11,7029,474,334,4,7936
8,5946,305,649,2,3720
8,9194,354,347,0,4672
8,5053,861,890,1,9236
15,9296,426,968,4,2546
7,688,47,121,3,8937
9,3905,294,270,4,5451
22,4956,651,522,0,9452
6,7840,72,273,2,4661
5,8683,993,394,0,396
6,9268,965,1095,3,3842
9,2693,236,950,3,756
7,7366,528,905,1,5720
23,1171,697,771,2,8897
4,4457,311,436,1,9553
9,5469,647,575,4,3949
20,8021,122,342,2,6447
9,7597,899,552,3,2661
21,6462,589,1032,1,3789
13,8786,577,220,4,1897
4,5191,660,573,3,3186
1,10055,871,936,0,3538
8,3052,240,225,4,5422
9,3773,643,1005,4,2400
7,4061,444,591,2,662
9,6594,860,975,0,2803
14,901,877,850,0,4674
21,2880,443,926,2,1881
17,9620,171,507,3,1207
7,7355,335,385,3,112
18,10854,189,738,3,599
17,8180,627,223,2,7070
2,2067,898,718,0,8984
18,664,505,162,1,5398
20,7563,726,851,3,6895
1,7574,353,1019,1,498
14,6830,767,1048,1,6464
1,9068,745,373,1,3565
0,1933,385,463,1,9447
13,62,685,762,1,9978
1,9066,894,957,4,1414
1,5230,17,287,0,6548
10,420,883,354,3,2353
10,5306,691,751,2,5431
6,1407,169,449,4,299
8,4563,257,895,1,3536
9,9712,131,733,0,5527
2,9110,489,924,4,1092
5,10045,373,315,0,3842
21,6591,613,633,0,2142
0,7366,426,496,0,6561
2,5684,794,720,2,1833
8,539,678,528,0,6513
5,9425,931,869,1,4415
5,10591,911,1045,1,5462
6,9921,803,857,4,1580
6,2726,225,363,1,7079
16,5987,641,910,2,5870
2,1302,222,592,1,6830
6,2603,188,507,3,3987
1,2588,538,524,1,9162
18,5652,178,967,0,5041
14,321,338,406,1,1467
15,2552,843,897,0,4890
17,3012,425,101,0,1294
12,1699,959,815,1,2302
1,3109,165,415,4,2697
16,3826,752,570,2,6976
21,5783,635,880,0,472
22,4735,356,125,2,6873
13,8941,577,161,1,7681
21,531,943,612,3,8452
22,5726,936,189,3,7977
3,10096,660,728,3,8763
7,7878,93,250,3,739
18,388,757,1044,1,3626
15,2800,101,773,1,3802
23,4631,911,495,1,4805
18,2108,625,786,0,8903
6,80,728,430,1,1632
12,4388,363,975,2,6466
2,2587,291,786,3,3007
9,3336,315,266,0,7461
4,255,769,244,1,7784
7,657,323,932,1,9052
14,3369,797,878,3,8562
17,9383,208,980,3,6479
19,5028,848,880,3,439
18,63,456,898,4,8410
21,1066,423,1044,0,8323
13,4537,888,595,0,9278
2,10855,546,630,0,2865
14,388,605,143,3,763
21,8323,800,638,1,9726
20,4675,807,955,3,6716
13,8595,358,450,0,8288
8,2541,351,781,3,5226
0,7447,59,428,0,9220
5,8474,644,691,1,6970
5,7706,432,371,3,2203
12,10356,672,529,4,9421
3,3981,331,122,1,7580
11,1141,774,964,2,8405
6,3239,872,915,4,1236
5,9282,243,484,4,3488
9,3447,158,481,1,8113
3,1298,756,290,0,6163
2,6121,164,190,3,3107
15,6081,651,205,2,2891
22,10556,591,186,2,1068
24,5605,275,732,2,9979
1,4429,483,712,1,7136
7,4328,106,250,4,376
2,8645,476,879,4,7233
3,1683,118,173,1,3583
19,9677,353,170,2,2854
9,2368,42,169,2,2252
1,10100,500,958,1,8835
23,4470,222,603,4,587
9,2416,992,537,2,9597
16,1620,255,625,4,3520
6,10167,359,931,1,7344
1,8327,317,331,1,3108
0,8432,854,381,2,6475
7,1981,944,273,4,4857
7,7048,291,969,2,323
21,708,106,538,0,8772
7,8156,81,719,3,1388
19,10579,846,486,0,8970
20,6604,857,451,1,9661
13,134,776,830,4,7289
5,5574,691,550,3,3568
3,5221,323,241,4,8914
2,9295,16,355,2,7419
8,10670,216,661,3,9047
8,6664,586,295,3,1220
5,1911,16,5,2,4261
0,7638,959,443,3,7294
9,6203,662,740,3,4544
0,1587,362,869,2,3590
3,3846,328,604,0,3291
12,7918,526,137,0,3219
5,4080,197,694,1,1377
3,574,854,873,3,6720
1,8375,562,825,4,9079
20,2596,498,1065,2,9943
0,525,113,390,1,6113
22,9059,782,115,1,2808
1,7916,6,22,1,9707
8,4479,796,887,2,4802
18,793,157,330,3,2542
11,7821,321,1074,0,7377
24,2665,393,510,3,2090
24,10045,310,455,1,2215
3,7044,330,869,1,9621
11,10326,973,961,0,2977
8,4605,239,469,2,1078
1,10253,47,193,1,480
0,5991,133,575,0,7181
0,5281,304,431,2,6156
11,8353,139,1056,1,3464
9,7599,186,977,1,9130
4,3350,770,704,2,7395
15,3251,844,1078,3,2945
10,2352,166,625,3,565
0,1561,489,317,2,3755
1,6016,995,1146,2,4724
5,6660,495,642,4,9657
2,8526,432,205,2,5180
19,6230,179,222,4,7631
2,5375,908,911,0,5128
0,1962,659,143,2,4137
7,775,883,707,2,2379
24,10840,269,954,3,7545
7,993,881,317,1,6819
21,10070,841,410,4,9563
5,7901,87,806,2,4366
5,2957,902,614,0,143
17,8266,944,785,0,2387
2,4875,530,632,4,3606
2,2245,267,496,4,3258
15,1611,888,366,2,5576
0,3759,36,290,1,7444
3,5258,263,513,0,8173
22,2907,682,226,1,3255
7,3535,462,613,0,4153
3,9186,543,501,1,3179
2,3999,994,252,0,9620
6,9832,109,710,1,2553
7,1415,496,210,1,8609
20,1281,428,110,2,2965
1,5417,793,675,0,8708
9,1777,124,749,2,5155
20,1546,934,446,0,6052
13,3315,458,225,4,5559
8,10628,198,638,4,9599
2,2321,263,612,4,7349
0,10279,659,721,4,9238
0,8939,984,30,3,1391
6,7905,370,294,0,9891
2,5686,843,376,2,5693
24,6845,775,481,3,9017
14,127,958,140,4,2266
5,3399,115,538,4,6427
9,624,450,522,0,6055
5,1329,305,458,1,9553
8,7377,229,564,3,7307
7,10211,496,387,1,4986
7,4866,28,260,0,3682
14,8336,310,922,3,7804
7,5958,306,433,0,2434
5,6187,395,394,1,4332
8,6008,975,264,0,8347
8,10111,850,910,3,7177
4,5874,254,1072,3,6123
11,642,677,170,1,7026
16,5113,75,1070,1,3565
8,9419,368,526,4,1989
2,4829,979,221,2,1996
4,5499,36,272,1,8771
15,9537,856,480,0,5955
4,4318,725,760,1,570
6,9788,636,1088,3,225
4,3770,560,595,3,940
0,6895,689,437,2,4751
7,9258,363,910,2,6381
0,1783,145,260,3,3937
5,2786,505,291,3,3328
8,10813,870,1015,2,8345
8,65,340,926,0,1070
21,9835,697,799,2,8768
4,7675,291,1070,2,8005
6,1861,875,538,2,8504
4,8752,745,399,1,8382
6,7987,391,646,4,9552
0,6778,934,711,4,901
11,2773,746,338,2,592
24,7751,618,693,3,6969
6,5301,700,628,4,435
0,3352,246,464,1,6961
2,2546,734,227,2,4481
20,9197,956,1063,4,742
16,4443,802,573,3,6304
7,3466,183,615,4,7017
16,8156,912,933,4,872
10,8534,331,975,4,2592
8,4249,606,579,1,3529
9,10067,114,1018,2,473
8,3303,697,973,0,7649
7,6367,118,985,2,3954
4,9621,658,204,3,3494
14,4905,209,316,3,8891
19,2753,173,606,2,5895
8,9026,32,1024,0,3402
3,4257,508,997,4,8472
19,7226,178,724,1,2246
21,1548,926,991,4,7981
21,1241,983,1004,2,3575
10,8717,520,710,0,378
9,10009,582,766,0,7618
5,5260,323,938,4,6466
3,2436,609,803,4,3397
24,5408,269,735,3,4389
5,9752,924,341,0,9612
5,4028,803,148,3,1589
16,7748,899,225,3,3136
6,311,35,375,3,8710
23,5362,565,646,3,3526
13,1858,252,468,3,883
23,4730,975,151,2,7902
2,3715,393,632,0,3151
14,9413,640,571,4,1187
9,10046,534,550,0,3787
14,7683,870,689,2,3116
21,8095,296,444,3,1451
9,2519,186,261,1,823
6,727,954,696,1,4493
13,8139,561,634,3,802
2,7634,553,989,0,7415
6,2426,177,711,4,2134
14,4430,791,200,3,8438
3,2858,450,535,4,3597
0,1604,17,18,3,5998
9,10119,301,925,0,4984
9,1466,923,1064,1,9239
8,27,815,589,1,6238
3,2606,934,981,2,5641
18,3478,341,374,2,8097
8,1015,541,470,0,5408
8,1161,102,342,2,6265
17,1803,654,776,2,393
8,7839,680,1053,1,6888
17,8575,570,602,3,839
8,4907,291,887,2,3353
19,10350,648,161,1,6129
9,7813,405,789,2,4359
2,7232,853,649,0,1829
4,9303,579,304,0,257
8,4814,632,1036,4,8723
21,894,345,992,2,6054
15,6280,748,156,4,4324
6,9342,32,502,3,810
3,753,434,1048,2,1441
5,9011,320,602,2,5448
13,991,349,542,2,4309
2,5636,434,383,4,3153
13,7506,894,237,4,4177
9,6295,877,786,2,9931
0,2464,442,539,2,8861
11,9980,79,770,1,490
1,10338,755,278,1,7113
15,7156,758,1045,1,5428
6,4513,884,180,0,4744
6,644,917,1056,1,116
2,1539,785,821,4,9619
2,9951,12,1147,0,4085
4,6877,553,386,4,9415
16,3335,683,995,3,6233
5,2701,812,410,1,389
9,8917,716,672,1,3793
13,5272,806,446,4,4165
5,1846,650,928,1,6021
20,5144,658,560,2,2433
6,7145,125,266,1,9747
7,4901,714,532,3,6654
12,10718,56,1028,4,4601
18,8614,894,781,3,999
8,7049,992,322,4,2225
4,3556,605,276,4,8515
23,10393,841,536,3,2787
3,6977,918,771,4,5166
24,548,479,712,2,7060
6,9240,446,949,1,512
6,3011,5,59,2,8929
1,4175,457,956,1,8650
2,9058,460,604,1,4067
13,8054,796,406,2,9264
22,4806,956,379,2,6677
7,6069,596,907,4,3435
5,4019,501,394,4,2455
3,4565,437,637,0,6167
5,8581,227,807,4,4253
6,8265,427,895,2,5307
20,2231,481,156,1,4909
6,4189,875,646,0,1797
0,5806,463,744,4,31
2,8904,652,705,1,6791
1,3917,557,321,0,8439
11,8855,772,356,2,7723
3,9463,666,187,4,4913
9,5950,799,291,1,6130
6,2567,546,662,0,3052
18,6996,655,831,0,4007
18,9966,403,668,2,9003
9,7202,695,150,0,3282
23,10215,795,852,2,3182
24,8006,428,609,3,8681
0,4972,189,1002,2,7583
4,6172,517,661,1,3613
11,3025,974,260,3,8312
8,2704,717,237,2,7563
3,2699,255,309,4,4941
9,8635,373,464,4,4391
10,5113,744,143,4,5585
2,9064,141,309,1,9211
4,3493,622,431,3,1340
7,7850,351,903,4,3638
5,7627,860,370,2,5244
6,8999,2,43,3,8773
20,897,557,412,2,3987
20,1329,967,407,2,4950
3,7363,605,637,0,5942
0,6716,990,1143,1,3839
7,6385,983,880,4,2878
7,2500,954,881,0,6807
21,4308,170,272,3,2437
0,3416,113,172,3,659
9,5026,121,680,1,6667
4,5627,151,107,0,760
10,7890,177,1085,0,5116
11,5165,744,201,1,2401
3,2606,911,1080,4,6110
6,935,929,268,2,8525
6,7754,627,192,3,7916
12,4487,921,816,2,914
8,992,79,157,0,7989
11,6005,538,732,0,9935
0,8180,221,280,0,723
1,10574,41,1055,4,8506
9,6467,158,943,3,3409
8,1990,155,208,2,6532
7,2521,753,827,4,835
13,6534,568,978,2,3879
3,6507,67,168,2,2476
3,4881,802,794,0,7431
21,5196,800,235,0,3987
1,10876,440,305,3,9244
5,6571,157,633,4,8225
3,8171,29,831,2,1939
7,10673,450,796,3,3345
15,1482,298,488,3,2848
2,3739,370,129,4,5181
17,4766,776,974,3,6693
23,9642,626,1011,0,3344
10,4758,802,856,1,9352
1,7533,79,225,3,8307
13,696,44,830,1,5710
21,10155,643,214,2,9100
5,8116,281,521,1,6443
1,4834,728,532,4,8144
8,9542,680,364,0,35
0,6115,327,559,0,7752
7,8554,581,439,0,283
15,9496,842,459,1,4977
12,10079,416,146,4,7100
2,5846,600,699,4,7078
5,4124,488,933,0,542
6,10751,820,219,2,576
7,408,673,734,0,4109
10,1276,580,713,1,2502
13,7637,24,109,2,2869
8,923,28,614,2,5026
0,7617,545,627,0,4889
2,8538,219,857,1,2570
15,2263,82,194,3,9989
3,3174,660,234,2,4535
0,6892,49,616,4,1888
2,1183,704,239,4,6624
14,10475,534,789,0,5189
6,8137,383,842,1,2133
22,4467,613,316,3,5786
5,4648,344,168,4,3381
5,6234,786,582,3,9037
13,1384,719,796,2,2519
3,3000,917,386,4,6451
4,8421,239,388,2,8385
0,9891,890,222,4,8110
9,5382,178,1066,4,6466
2,8323,266,895,2,6008
7,2604,42,977,1,8396
11,1096,250,539,4,3569
2,8524,972,482,4,9286
8,7040,465,449,1,7703
0,5854,406,513,4,8251
22,1864,380,507,1,6351
18,6963,476,1092,2,4677
0,8483,906,481,2,5904
5,2041,103,413,3,8777
3,10477,139,546,4,3627
1,4257,834,227,1,5264
0,3605,546,436,2,5078
5,859,525,284,3,8228
1,7977,120,785,2,4406
0,9418,534,1037,4,4397
5,6451,793,140,1,992
3,8247,540,629,3,6378
8,8714,326,403,1,237
5,1147,814,801,1,165
6,505,572,240,1,3666
0,3623,239,909,2,3309
2,6129,75,393,0,2819
15,9074,508,188,0,4383
14,8658,294,583,4,8357
4,7457,582,338,3,9817
8,5502,25,43,1,7890
15,1887,1,1147,3,2399
5,4602,331,150,2,5203
8,3108,972,928,3,4726
6,6050,960,340,3,1353
18,9822,520,289,0,9991
5,4309,562,1001,1,2144
6,4645,726,493,4,5836
4,7360,174,188,1,3281
7,2997,70,362,0,7698
3,3790,973,1050,4,109
1,869,249,826,2,6206
5,4325,733,842,0,3414
9,7951,785,889,3,3096
20,615,414,535,1,4740
5,4855,245,323,2,7556
8,9446,198,505,2,8465
2,1451,459,858,2,5514
6,8408,913,861,2,3327
0,1457,754,580,3,7775
6,10426,554,169,2,8303
7,833,351,793,3,6643
8,8685,527,163,1,2827
8,4834,246,614,2,7715
6,2331,477,138,1,9067
6,9784,596,692,1,1008
6,5391,853,912,2,5723
12,8386,179,526,4,1966
13,5804,718,813,4,9700
2,1617,72,740,3,6073
20,9639,516,723,3,9132
5,3743,900,246,1,6362
6,2416,730,515,4,1966
7,6781,329,254,3,3844
6,8319,171,526,3,3925
1,6622,768,204,0,2342
3,6166,722,834,3,4648
9,2619,130,899,3,6012
16,3343,716,256,4,2259
3,10869,858,273,3,1093
4,4657,810,608,3,1810
4,1052,740,610,4,3285
14,8053,56,783,3,6794
9,239,635,476,0,9837
22,9848,537,456,4,1195
17,968,847,336,1,3026
0,5876,577,386,1,2049
9,9759,725,889,4,8671
10,5947,225,600,0,9148
4,8691,512,993,2,2280
9,843,137,257,0,913
3,4013,986,400,4,954
6,7758,355,1057,4,2857
5,7546,653,729,0,9612
11,5441,93,927,2,9155
3,1927,748,847,0,4300
22,5780,494,414,0,9425
18,529,43,264,0,1886
0,5053,619,203,2,5316
9,9707,336,346,1,6066
20,7992,486,696,1,6594
11,1925,371,259,2,9098
11,6231,864,876,4,4124
5,6246,745,258,1,4012
8,1083,751,326,1,6114
18,3678,763,472,3,6973
6,5228,912,1028,4,9060
9,4477,696,633,0,1427
12,202,702,783,4,9808
10,1713,380,708,1,6068
9,8487,498,612,1,9326
6,2940,417,357,1,5061
4,8191,610,525,4,8593
6,1587,305,357,4,154
6,6785,715,259,2,3488
3,9267,327,822,4,7686
0,5184,165,856,1,41
8,1094,893,213,3,2522
5,1754,397,447,3,8786
2,5596,928,216,4,9865
1,10817,545,908,3,2481
5,7939,813,929,1,9405
9,7283,404,887,4,4254
4,7327,121,789,3,9242
19,6591,648,825,2,2599
5,7115,115,315,4,7940
0,10867,415,698,2,2969
22,4718,728,901,1,831
18,7811,777,162,0,477
3,6825,653,377,3,7491
23,6155,899,658,3,186
9,43,267,835,1,8673
16,9977,152,461,4,9652
1,513,692,897,3,9725
0,10520,393,477,0,1494
3,2830,306,185,3,3149
24,1881,269,583,4,3399
16,996,275,357,4,8290
2,2858,853,755,2,5117
12,7296,79,813,4,4182
1,3470,576,614,4,3177
19,4365,973,446,2,4866
2,2971,919,1063,3,4222
9,8601,380,170,3,5171
19,202,406,924,0,9138
11,4206,564,648,3,5525
7,9348,458,471,4,3529
3,8237,825,218,0,1792
5,3892,985,178,0,3149
5,5323,238,242,0,6314
6,4974,245,267,2,3094
1,6735,278,791,0,6531
21,10581,651,724,2,9272
9,2331,413,542,0,1055
9,9407,308,811,4,3318
13,10883,41,548,2,1093
6,10964,663,446,1,1998
13,3571,814,583,3,30
7,5571,722,579,4,5475
3,1304,97,203,0,379
5,506,316,1038,3,3001
2,9503,418,635,0,9020
23,10183,341,575,1,314
9,4168,311,335,0,7893
4,6522,253,952,1,6467
15,9449,416,617,1,5097
1,10202,516,320,1,2626
0,3548,967,335,0,1097
9,8772,93,474,0,4258
9,6351,932,644,3,6826
16,9988,911,964,2,3445
8,8906,441,212,3,4478
6,3467,827,871,1,1434
2,9730,171,713,3,5689
4,4425,645,530,3,8244
3,1127,82,445,0,4594
1,8723,571,956,2,9035
7,4939,850,597,2,1431
22,7282,557,301,0,4886
10,3019,6,868,0,8117
10,6495,683,556,2,1861
8,1680,180,585,3,5482
20,5484,844,982,1,1579
5,8881,652,161,4,9387
3,7832,253,111,2,1631
6,5723,99,639,0,3078
12,1976,123,410,0,2034
0,739,757,847,3,5898
15,752,523,806,3,3531
9,9575,628,988,1,4023
20,4448,281,292,2,5014
11,758,667,1011,0,3152
16,9484,416,864,1,392
1,6360,493,608,3,4094
17,2617,558,607,4,8998
11,5160,773,326,1,1248
19,945,532,956,1,8071
10,2224,650,328,0,4110
4,6325,362,310,2,7982
22,9763,620,981,2,9314
2,3099,851,768,0,8848
4,7345,321,936,2,5374
15,8952,937,213,4,5281
2,5169,64,383,3,7960
6,2100,548,225,2,7215
9,10766,457,1025,4,1021
8,9272,206,1036,4,6727
5,597,899,828,2,31
0,9867,419,319,3,7682
1,2902,686,778,4,6370
21,498,409,782,1,5419
10,8320,8,589,4,3250
8,2724,693,479,1,8359
7,1915,756,632,4,8204
4,9845,510,1048,2,9429
20,2217,941,517,2,8797
6,7700,655,229,2,9254
6,7267,357,489,0,1545
0,3568,647,988,1,7317
23,9426,37,435,0,4813
3,8214,176,993,3,8926
7,2001,967,596,1,2706
24,5142,576,218,1,4928
6,34,661,916,3,9343
18,1244,819,927,4,3470
6,7283,370,850,1,3749
20,8118,38,717,1,2450
2,9015,796,860,4,3302
4,5926,783,613,2,4287
19,7503,364,748,1,1971
22,7890,971,873,1,3196
0,5960,430,937,1,445
9,8189,687,191,0,5895
3,7669,301,379,2,4404
8,1311,847,977,1,6953
3,10568,937,440,4,8258
4,5603,129,410,1,4540
16,10116,632,672,1,5022
0,8826,603,885,0,1167
24,8962,7,62,0,7438
3,3334,117,632,0,8024
3,8052,79,362,2,3846
3,2253,990,841,1,8246
22,8184,63,356,0,4138
19,6131,372,1000,2,2356
9,5419,548,556,2,2554
17,6818,770,603,2,4071
